date,dma,orders,revenue,ad_spend
2025-08-20,Boston,181,11243.18,1499.97
2025-08-20,San Francisco,163,10278.49,1311.85
2025-08-20,Phoenix,142,8573.74,1036.2
2025-08-20,Seattle,150,9283.84,1118.12
2025-08-20,Minneapolis,129,8366.67,886.64
2025-08-20,Detroit,112,6993.43,969.53
2025-08-20,Denver,111,6820.78,869.99
2025-08-20,Miami,150,8948.25,1138.34
2025-08-20,Tampa,105,6722.43,778.69
2025-08-20,Orlando,120,7094.64,873.97
2025-08-20,Portland,99,6275.19,769.35
2025-08-20,San Diego,99,5975.99,708.98
2025-08-20,St Louis,84,5218.59,635.41
2025-08-20,Sacramento,86,5419.33,667.21
2025-08-20,Charlotte,78,4757.5,555.16
2025-08-20,Pittsburgh,82,5345.88,561.03
2025-08-20,Indianapolis,89,5407.22,713.94
2025-08-20,Nashville,86,5439.29,636.08
2025-08-20,Austin,102,6626.92,824.88
2025-08-20,Las Vegas,92,5458.64,671.03
2025-08-20,Columbus,75,4497.28,579.64
2025-08-20,Milwaukee,75,4582.94,568.68
2025-08-21,New York,436,27870.42,3195.18
2025-08-21,Los Angeles,391,23287.95,2696.48
2025-08-21,Chicago,270,17011.65,2024.06
2025-08-21,Dallas-Fort Worth,215,13193.5,1461.81
2025-08-21,Houston,193,11829.12,1512.95
2025-08-21,Philadelphia,191,11908.64,1394.4
2025-08-21,Washington DC,182,11451.61,1419.08
2025-08-21,Atlanta,161,9666.48,1261.02
2025-08-21,Boston,167,9998.11,1442.41
2025-08-21,San Francisco,171,10459.13,1344.87
2025-08-21,Phoenix,163,10193.8,1142.29
2025-08-21,Seattle,152,9441.23,1126.9
2025-08-21,Minneapolis,139,8596.71,1054.9
2025-08-21,Detroit,130,8333.16,879.76
2025-08-21,Denver,131,7955.52,982.89
2025-08-21,Miami,150,9569.91,1144.26
2025-08-21,Tampa,113,7247.49,820.83
2025-08-21,Orlando,115,7353.93,850.06
2025-08-21,Portland,120,7341.4,1018.4
2025-08-21,San Diego,100,6125.58,802.03
2025-08-21,St Louis,95,6008.18,700.9
2025-08-21,Sacramento,98,6336.32,713.15
2025-08-21,Charlotte,90,5448.85,672.77
2025-08-21,Pittsburgh,86,5738.64,712.48
2025-08-21,Indianapolis,85,5328.57,664.78
2025-08-21,Nashville,99,5895.44,700.04
2025-08-21,Austin,104,6593.65,765.14
2025-08-21,Las Vegas,99,6191.77,805.42
2025-08-21,Columbus,80,5109.93,659.56
2025-08-21,Milwaukee,83,5087.8,602.7
2025-08-22,New York,446,25748.66,3493.24
2025-08-22,Los Angeles,394,24792.39,3014.55
2025-08-22,Chicago,281,17925.95,2342.07
2025-08-22,Dallas-Fort Worth,246,15029.36,2006.77
2025-08-22,Houston,218,13694.5,1501.28
2025-08-22,Philadelphia,217,13091.47,1498.41
2025-08-22,Washington DC,194,12224.58,1487.14
2025-08-22,Atlanta,169,10487.2,1231.43
2025-08-22,Boston,169,10065.59,1297.72
2025-08-22,San Francisco,158,9817.78,1250.76
2025-08-22,Phoenix,142,8706.25,1015.05
2025-08-22,Seattle,153,9573.64,1139.27
2025-08-22,Minneapolis,135,7942.54,1062.69
2025-08-22,Detroit,130,8299.13,867.25
2025-08-22,Denver,127,7627.75,990.77
2025-08-22,Miami,163,9233.11,1298.8
2025-08-22,Tampa,121,7546.14,799.14
2025-08-22,Orlando,117,7072.94,865.95
2025-08-22,Portland,104,6461.8,828.97
2025-08-22,San Diego,109,6748.96,892.52
2025-08-22,St Louis,89,5642.04,756.2
2025-08-22,Sacramento,98,6033.14,783.9
2025-08-22,Charlotte,94,5759.15,644.17
2025-08-22,Pittsburgh,92,5609.02,683.14
2025-08-22,Indianapolis,86,5122.33,639.14
2025-08-22,Nashville,99,6439.38,729.71
2025-08-22,Austin,99,6087.56,720.31
2025-08-22,Las Vegas,107,6280.51,815.62
2025-08-22,Columbus,85,5288.11,671.82
2025-08-22,Milwaukee,74,4768.25,578.01
2025-08-23,New York,486,29810.59,3356.42
2025-08-23,Los Angeles,412,28305.51,3020.92
2025-08-23,Chicago,285,17587.31,2101.25
2025-08-23,Dallas-Fort Worth,242,15187.88,1969.05
2025-08-23,Houston,231,14470.41,1669.54
2025-08-23,Philadelphia,214,12828.24,1575.02
2025-08-23,Washington DC,205,12199.45,1633.01
2025-08-23,Atlanta,202,12701.82,1484.94
2025-08-23,Boston,176,10733.95,1190.79
2025-08-23,San Francisco,174,11216.11,1253.38
2025-08-23,Phoenix,180,11293.99,1452.41
2025-08-23,Seattle,164,10417.09,1196.92
2025-08-23,Minneapolis,138,8506.12,1075.68
2025-08-23,Detroit,144,8909.94,1052.15
2025-08-23,Denver,133,7470.54,1080.98
2025-08-23,Miami,157,9286.99,1159.17
2025-08-23,Tampa,120,7135.7,803.7
2025-08-23,Orlando,124,7621.15,908.16
2025-08-23,Portland,121,7500.54,926.94
2025-08-23,San Diego,126,7996.04,1012.21
2025-08-23,St Louis,106,6980.64,819.74
2025-08-23,Sacramento,98,5974.61,730.08
2025-08-23,Charlotte,101,6439.14,776.63
2025-08-23,Pittsburgh,99,6125.38,731.01
2025-08-23,Indianapolis,96,5905.01,692.72
2025-08-23,Nashville,110,6916.99,877.34
2025-08-23,Austin,115,7049.68,838.88
2025-08-23,Las Vegas,123,7513.14,974.14
2025-08-23,Columbus,90,5472.23,736.5
2025-08-23,Milwaukee,90,5885.1,698.2
2025-08-24,New York,428,26744.0,3173.0
2025-08-24,Los Angeles,411,26150.61,3126.23
2025-08-24,Chicago,300,19994.88,1856.91
2025-08-24,Dallas-Fort Worth,227,14048.31,1816.12
2025-08-24,Houston,228,13629.9,1636.5
2025-08-24,Philadelphia,206,13689.18,1766.61
2025-08-24,Washington DC,204,13272.96,1478.68
2025-08-24,Atlanta,183,10935.64,1210.35
2025-08-24,Boston,199,12637.5,1429.35
2025-08-24,San Francisco,177,10399.58,1372.82
2025-08-24,Phoenix,187,11473.78,1386.3
2025-08-24,Seattle,170,11019.09,1289.97
2025-08-24,Minneapolis,136,8365.79,1024.76
2025-08-24,Detroit,133,7971.46,1018.41
2025-08-24,Denver,129,8321.03,1012.28
2025-08-24,Miami,170,11431.87,1350.12
2025-08-24,Tampa,121,7181.26,913.19
2025-08-24,Orlando,115,6779.2,859.9
2025-08-24,Portland,124,7403.43,861.75
2025-08-24,San Diego,120,7594.96,994.67
2025-08-24,St Louis,100,6272.02,766.43
2025-08-24,Sacramento,107,6524.34,808.4
2025-08-24,Charlotte,99,6326.46,610.06
2025-08-24,Pittsburgh,89,5314.1,688.97
2025-08-24,Indianapolis,95,5890.38,749.48
2025-08-24,Nashville,107,6049.45,757.22
2025-08-24,Austin,110,6718.49,884.23
2025-08-24,Las Vegas,107,7021.52,726.81
2025-08-24,Columbus,82,5009.14,610.82
2025-08-24,Milwaukee,84,5330.54,647.62
2025-08-25,New York,367,23235.98,2648.38
2025-08-25,Los Angeles,326,19267.85,2286.36
2025-08-25,Chicago,251,15018.84,1865.92
2025-08-25,Dallas-Fort Worth,206,12222.68,1587.26
2025-08-25,Houston,171,10917.68,1317.91
2025-08-25,Philadelphia,165,9857.53,1355.34
2025-08-25,Washington DC,179,11370.5,1147.87
2025-08-25,Atlanta,153,9438.89,1241.08
2025-08-25,Boston,154,9047.5,1263.77
2025-08-25,San Francisco,158,9961.48,1011.53
2025-08-25,Phoenix,146,8899.71,1044.7
2025-08-25,Seattle,145,8974.03,1295.11
2025-08-25,Minneapolis,113,7035.81,839.85
2025-08-25,Detroit,103,6572.53,774.18
2025-08-25,Denver,110,7352.75,731.99
2025-08-25,Miami,130,8103.1,1014.54
2025-08-25,Tampa,97,6105.84,634.33
2025-08-25,Orlando,101,6158.53,838.26
2025-08-25,Portland,89,5415.17,658.52
2025-08-25,San Diego,101,5954.36,830.96
2025-08-25,St Louis,83,5000.77,620.09
2025-08-25,Sacramento,78,4770.68,613.28
2025-08-25,Charlotte,78,4586.54,574.32
2025-08-25,Pittsburgh,83,5074.94,714.38
2025-08-25,Indianapolis,84,5158.96,627.38
2025-08-25,Nashville,80,4967.72,584.01
2025-08-25,Austin,86,5549.29,659.46
2025-08-25,Las Vegas,92,5801.63,755.47
2025-08-25,Columbus,68,4307.41,488.04
2025-08-25,Milwaukee,72,4346.26,490.27
2025-08-26,New York,372,23586.19,2893.32
2025-08-26,Los Angeles,310,19013.96,2440.8
2025-08-26,Chicago,248,15336.59,1914.68
2025-08-26,Dallas-Fort Worth,188,11540.9,1460.01
2025-08-26,Houston,196,11902.66,1371.96
2025-08-26,Philadelphia,179,11440.73,1365.75
2025-08-26,Washington DC,159,10002.9,1289.16
2025-08-26,Atlanta,148,8970.73,1080.53
2025-08-26,Boston,150,9170.85,1166.91
2025-08-26,San Francisco,152,9495.2,1040.57
2025-08-26,Phoenix,128,8170.86,895.12
2025-08-26,Seattle,138,8326.83,1093.47
2025-08-26,Minneapolis,116,7203.33,832.85
2025-08-26,Detroit,99,6732.3,743.0
2025-08-26,Denver,116,6656.73,839.61
2025-08-26,Miami,133,7652.82,990.2
2025-08-26,Tampa,107,7022.48,810.73
2025-08-26,Orlando,92,5459.18,586.91
2025-08-26,Portland,85,5113.82,690.51
2025-08-26,San Diego,93,5387.07,654.53
2025-08-26,St Louis,88,5714.36,589.36
2025-08-26,Sacramento,86,5367.85,675.59
2025-08-26,Charlotte,79,4929.76,607.56
2025-08-26,Pittsburgh,79,4806.59,541.78
2025-08-26,Indianapolis,66,4250.83,536.67
2025-08-26,Nashville,86,5233.7,668.73
2025-08-26,Austin,91,5971.57,725.96
2025-08-26,Las Vegas,84,5065.62,686.97
2025-08-26,Columbus,71,4375.64,520.46
2025-08-26,Milwaukee,77,4558.87,612.34
2025-08-27,New York,346,20651.4,2508.89
2025-08-27,Los Angeles,318,19039.23,2506.2
2025-08-27,Chicago,264,15845.52,1887.64
2025-08-27,Dallas-Fort Worth,199,12665.75,1482.91
2025-08-27,Houston,178,10660.22,1354.14
2025-08-27,Philadelphia,180,11152.23,1438.16
2025-08-27,Washington DC,166,10492.7,1342.75
2025-08-27,Atlanta,158,10079.54,1125.57
2025-08-27,Boston,142,8630.43,1025.48
2025-08-27,San Francisco,151,9517.63,1280.07
2025-08-27,Phoenix,152,9258.25,1203.56
2025-08-27,Seattle,144,9391.53,1151.79
2025-08-27,Minneapolis,128,8227.46,1041.27
2025-08-27,Detroit,121,7418.95,940.16
2025-08-27,Denver,112,7110.96,824.08
2025-08-27,Miami,139,8842.09,1039.25
2025-08-27,Tampa,117,6989.37,754.17
2025-08-27,Orlando,86,5471.85,634.06
2025-08-27,Portland,99,5688.19,735.38
2025-08-27,San Diego,101,6166.26,781.45
2025-08-27,St Louis,84,5094.41,673.45
2025-08-27,Sacramento,91,5679.14,693.55
2025-08-27,Charlotte,73,4586.68,484.89
2025-08-27,Pittsburgh,69,4129.67,531.12
2025-08-27,Indianapolis,73,4495.87,561.0
2025-08-27,Nashville,90,5509.63,717.32
2025-08-27,Austin,97,5868.53,682.75
2025-08-27,Las Vegas,88,5546.44,689.11
2025-08-27,Columbus,79,4757.12,570.36
2025-08-27,Milwaukee,74,4699.46,514.12
2025-08-28,New York,423,25499.86,2976.75
2025-08-28,Los Angeles,381,23461.88,2672.01
2025-08-28,Chicago,258,15267.58,1942.99
2025-08-28,Dallas-Fort Worth,206,12526.46,1468.06
2025-08-28,Houston,189,11656.5,1318.92
2025-08-28,Philadelphia,187,11318.38,1359.69
2025-08-28,Washington DC,179,11115.28,1327.72
2025-08-28,Atlanta,151,9485.88,1057.55
2025-08-28,Boston,152,9898.32,1043.88
2025-08-28,San Francisco,164,9699.35,1097.11
2025-08-28,Phoenix,160,9538.89,1124.47
2025-08-28,Seattle,142,8662.92,1085.43
2025-08-28,Minneapolis,131,8010.81,968.9
2025-08-28,Detroit,119,7619.98,868.27
2025-08-28,Denver,112,7273.75,827.73
2025-08-28,Miami,140,8707.35,1101.77
2025-08-28,Tampa,125,7880.07,977.7
2025-08-28,Orlando,94,5966.48,668.1
2025-08-28,Portland,97,6062.07,751.67
2025-08-28,San Diego,98,6060.72,790.1
2025-08-28,St Louis,92,5581.25,736.22
2025-08-28,Sacramento,87,5087.05,641.57
2025-08-28,Charlotte,91,5793.32,644.14
2025-08-28,Pittsburgh,86,5324.27,674.33
2025-08-28,Indianapolis,77,4569.16,584.81
2025-08-28,Nashville,101,6219.8,764.21
2025-08-28,Austin,96,5980.37,730.56
2025-08-28,Las Vegas,99,5894.03,798.55
2025-08-28,Columbus,72,4577.16,599.75
2025-08-28,Milwaukee,70,4401.44,487.56
2025-08-29,New York,453,29514.82,3508.27
2025-08-29,Los Angeles,392,24158.78,3305.59
2025-08-29,Chicago,294,17298.77,2094.82
2025-08-29,Dallas-Fort Worth,214,14063.15,1704.61
2025-08-29,Houston,208,13106.3,1791.71
2025-08-29,Philadelphia,178,10748.4,1404.93
2025-08-29,Washington DC,192,11910.16,1484.55
2025-08-29,Atlanta,185,11738.12,1384.38
2025-08-29,Boston,184,11390.0,1418.56
2025-08-29,San Francisco,164,9822.43,1270.58
2025-08-29,Phoenix,158,9796.23,1169.96
2025-08-29,Seattle,151,9077.64,1144.96
2025-08-29,Minneapolis,141,9047.02,1096.33
2025-08-29,Detroit,126,7733.89,899.38
2025-08-29,Denver,121,7597.08,866.81
2025-08-29,Miami,141,8561.66,977.81
2025-08-29,Tampa,114,7081.63,848.52
2025-08-29,Orlando,112,7008.24,901.58
2025-08-29,Portland,109,6626.55,779.51
2025-08-29,San Diego,112,6557.14,899.94
2025-08-29,St Louis,102,6095.7,738.53
2025-08-29,Sacramento,93,5980.89,744.11
2025-08-29,Charlotte,94,5734.91,686.36
2025-08-29,Pittsburgh,94,6061.69,681.39
2025-08-29,Indianapolis,82,4948.51,655.22
2025-08-29,Nashville,102,6446.03,807.75
2025-08-29,Austin,108,6451.2,845.6
2025-08-29,Las Vegas,100,6030.27,822.78
2025-08-29,Columbus,86,5251.48,539.67
2025-08-29,Milwaukee,84,5176.68,537.8
2025-08-30,New York,488,30766.37,3331.85
2025-08-30,Los Angeles,439,27174.7,3434.34
2025-08-30,Chicago,297,19669.44,2261.81
2025-08-30,Dallas-Fort Worth,250,14931.08,1980.52
2025-08-30,Houston,226,13471.81,1803.93
2025-08-30,Philadelphia,227,14120.8,1816.44
2025-08-30,Washington DC,228,13953.01,1729.16
2025-08-30,Atlanta,204,12416.78,1596.86
2025-08-30,Boston,195,11781.17,1546.34
2025-08-30,San Francisco,181,11511.26,1356.07
2025-08-30,Phoenix,174,11002.93,1232.84
2025-08-30,Seattle,169,10627.44,1267.33
2025-08-30,Minneapolis,160,9888.38,1198.71
2025-08-30,Detroit,142,8475.97,1039.78
2025-08-30,Denver,137,7919.8,1024.54
2025-08-30,Miami,184,11255.2,1431.54
2025-08-30,Tampa,134,8106.54,958.23
2025-08-30,Orlando,123,7462.79,904.61
2025-08-30,Portland,121,7710.29,984.9
2025-08-30,San Diego,115,6842.99,968.78
2025-08-30,St Louis,106,6583.25,773.64
2025-08-30,Sacramento,111,6779.46,794.28
2025-08-30,Charlotte,108,6815.63,754.87
2025-08-30,Pittsburgh,104,6308.61,824.19
2025-08-30,Indianapolis,95,5963.47,650.51
2025-08-30,Nashville,114,7158.23,915.09
2025-08-30,Austin,121,7249.77,896.52
2025-08-30,Las Vegas,117,7007.82,930.39
2025-08-30,Columbus,87,5739.73,672.33
2025-08-30,Milwaukee,89,5472.06,643.09
2025-08-31,New York,505,29781.89,3835.31
2025-08-31,Los Angeles,477,30670.09,3235.38
2025-08-31,Chicago,315,18847.47,2345.63
2025-08-31,Dallas-Fort Worth,257,17015.1,2103.83
2025-08-31,Houston,234,15075.45,1679.87
2025-08-31,Philadelphia,237,15188.99,1733.51
2025-08-31,Washington DC,211,13045.99,1711.87
2025-08-31,Atlanta,200,12549.12,1289.1
2025-08-31,Boston,207,12762.83,1569.29
2025-08-31,San Francisco,204,12663.3,1609.93
2025-08-31,Phoenix,196,12496.6,1412.94
2025-08-31,Seattle,186,11229.33,1495.68
2025-08-31,Minneapolis,158,10230.05,1058.77
2025-08-31,Detroit,154,9806.24,1200.42
2025-08-31,Denver,153,9323.68,1098.54
2025-08-31,Miami,162,9310.73,1203.4
2025-08-31,Tampa,150,9358.02,1080.28
2025-08-31,Orlando,132,8049.1,984.45
2025-08-31,Portland,124,7445.82,881.07
2025-08-31,San Diego,124,8069.99,923.09
2025-08-31,St Louis,109,6729.84,883.15
2025-08-31,Sacramento,112,7003.68,699.42
2025-08-31,Charlotte,117,7321.67,872.84
2025-08-31,Pittsburgh,104,6144.02,681.15
2025-08-31,Indianapolis,94,6058.33,695.66
2025-08-31,Nashville,112,6570.04,880.64
2025-08-31,Austin,126,7821.82,943.33
2025-08-31,Las Vegas,116,7349.32,899.18
2025-08-31,Columbus,101,6155.44,782.33
2025-08-31,Milwaukee,101,6134.52,777.07
2025-09-01,New York,388,23362.9,2735.74
2025-09-01,Los Angeles,352,22236.27,2388.58
2025-09-01,Chicago,253,15363.9,1790.57
2025-09-01,Dallas-Fort Worth,206,12586.43,1752.57
2025-09-01,Houston,171,11123.11,1390.88
2025-09-01,Philadelphia,158,9312.45,1129.98
2025-09-01,Washington DC,182,11258.73,1125.0
2025-09-01,Atlanta,165,10440.82,1309.97
2025-09-01,Boston,158,8972.81,1227.41
2025-09-01,San Francisco,159,9760.99,1206.13
2025-09-01,Phoenix,149,9267.74,1065.32
2025-09-01,Seattle,134,8227.07,1093.59
2025-09-01,Minneapolis,117,7311.91,907.27
2025-09-01,Detroit,107,6524.66,664.83
2025-09-01,Denver,119,7414.97,814.33
2025-09-01,Miami,141,9020.04,1139.86
2025-09-01,Tampa,102,6234.26,819.52
2025-09-01,Orlando,96,6142.07,674.09
2025-09-01,Portland,101,6459.29,753.76
2025-09-01,San Diego,110,6884.68,780.78
2025-09-01,St Louis,90,5530.21,609.18
2025-09-01,Sacramento,83,5163.53,617.46
2025-09-01,Charlotte,92,5546.35,628.65
2025-09-01,Pittsburgh,85,5417.33,643.57
2025-09-01,Indianapolis,77,4404.01,569.43
2025-09-01,Nashville,94,5586.03,664.67
2025-09-01,Austin,89,5552.56,645.73
2025-09-01,Las Vegas,103,6234.85,819.81
2025-09-01,Columbus,77,4803.42,573.5
2025-09-01,Milwaukee,72,4266.17,498.61
2025-09-02,New York,382,23703.13,2988.64
2025-09-02,Los Angeles,376,23303.61,2825.35
2025-09-02,Chicago,237,14508.06,1776.1
2025-09-02,Dallas-Fort Worth,190,12067.04,1553.66
2025-09-02,Houston,180,11409.21,1291.68
2025-09-02,Philadelphia,174,11212.06,1232.8
2025-09-02,Washington DC,169,10164.19,1322.41
2025-09-02,Atlanta,181,11396.25,1328.46
2025-09-02,Boston,147,9310.16,1152.56
2025-09-02,San Francisco,147,9376.8,960.19
2025-09-02,Phoenix,141,8560.35,1065.6
2025-09-02,Seattle,137,7888.94,1125.81
2025-09-02,Minneapolis,123,7667.32,936.82
2025-09-02,Detroit,116,7552.5,857.48
2025-09-02,Denver,110,6642.4,841.27
2025-09-02,Miami,125,7995.94,843.39
2025-09-02,Tampa,103,6003.92,748.25
2025-09-02,Orlando,110,6816.3,817.88
2025-09-02,Portland,99,6405.6,779.84
2025-09-02,San Diego,103,6156.44,715.08
2025-09-02,St Louis,90,5686.38,785.99
2025-09-02,Sacramento,90,5367.09,710.51
2025-09-02,Charlotte,90,5461.83,620.38
2025-09-02,Pittsburgh,81,5100.76,561.6
2025-09-02,Indianapolis,74,4111.76,490.45
2025-09-02,Nashville,95,5758.88,633.19
2025-09-02,Austin,93,5767.36,703.17
2025-09-02,Las Vegas,92,6065.61,688.24
2025-09-02,Columbus,74,4678.8,583.52
2025-09-02,Milwaukee,77,4477.94,530.24
2025-09-03,New York,390,24423.67,3050.39
2025-09-03,Los Angeles,384,23890.11,2910.17
2025-09-03,Chicago,254,15791.43,2042.98
2025-09-03,Dallas-Fort Worth,210,12806.96,1632.29
2025-09-03,Houston,199,12758.98,1506.38
2025-09-03,Philadelphia,191,12378.98,1613.67
2025-09-03,Washington DC,167,9962.17,1302.57
2025-09-03,Atlanta,176,10873.15,1268.71
2025-09-03,Boston,173,10975.07,1325.89
2025-09-03,San Francisco,172,10349.11,1307.04
2025-09-03,Phoenix,148,9135.25,1062.86
2025-09-03,Seattle,133,7975.26,953.79
2025-09-03,Minneapolis,130,8594.19,1038.22
2025-09-03,Detroit,119,7413.19,935.61
2025-09-03,Denver,113,7283.06,915.34
2025-09-03,Miami,140,8559.94,1148.47
2025-09-03,Tampa,112,7194.89,773.12
2025-09-03,Orlando,114,6735.57,913.87
2025-09-03,Portland,89,5617.09,630.34
2025-09-03,San Diego,103,6249.34,700.26
2025-09-03,St Louis,91,5684.79,677.53
2025-09-03,Sacramento,94,5809.9,636.93
2025-09-03,Charlotte,92,5650.85,678.03
2025-09-03,Pittsburgh,92,5527.37,644.57
2025-09-03,Indianapolis,79,4917.04,701.99
2025-09-03,Nashville,95,6065.6,748.67
2025-09-03,Austin,101,6386.93,721.52
2025-09-03,Las Vegas,99,5703.27,756.26
2025-09-03,Columbus,78,4696.9,535.36
2025-09-03,Milwaukee,70,4248.68,500.94
2025-09-04,New York,440,27222.49,3767.26
2025-09-04,Los Angeles,346,22043.82,2491.95
2025-09-04,Chicago,280,17585.08,2078.7
2025-09-04,Dallas-Fort Worth,227,13950.61,1808.06
2025-09-04,Houston,192,12868.0,1489.42
2025-09-04,Philadelphia,190,12190.28,1267.83
2025-09-04,Washington DC,169,10251.75,1335.25
2025-09-04,Atlanta,178,11896.43,1458.98
2025-09-04,Boston,162,10410.84,1226.99
2025-09-04,San Francisco,161,9461.48,1316.19
2025-09-04,Phoenix,155,9731.65,1220.84
2025-09-04,Seattle,143,9129.09,1015.33
2025-09-04,Minneapolis,130,8150.74,956.45
2025-09-04,Detroit,127,7474.86,1013.83
2025-09-04,Denver,111,6810.52,786.51
2025-09-04,Miami,135,8464.05,1080.99
2025-09-04,Tampa,115,6947.86,863.53
2025-09-04,Orlando,112,6772.2,775.68
2025-09-04,Portland,103,6884.89,768.37
2025-09-04,San Diego,101,5990.19,777.71
2025-09-04,St Louis,90,5772.52,660.94
2025-09-04,Sacramento,89,5642.02,722.22
2025-09-04,Charlotte,86,5304.43,679.1
2025-09-04,Pittsburgh,90,5586.25,703.98
2025-09-04,Indianapolis,85,5335.07,691.84
2025-09-04,Nashville,79,5073.85,564.06
2025-09-04,Austin,100,6203.75,626.63
2025-09-04,Las Vegas,98,6151.48,677.07
2025-09-04,Columbus,85,5126.22,682.77
2025-09-04,Milwaukee,70,4292.38,545.03
2025-09-05,New York,430,27195.99,3309.46
2025-09-05,Los Angeles,417,25805.0,3350.53
2025-09-05,Chicago,293,18017.49,2040.66
2025-09-05,Dallas-Fort Worth,234,14846.79,1908.94
2025-09-05,Houston,227,13917.2,1501.77
2025-09-05,Philadelphia,208,12972.06,1655.31
2025-09-05,Washington DC,194,12816.25,1453.66
2025-09-05,Atlanta,192,11328.35,1351.18
2025-09-05,Boston,182,10925.13,1480.65
2025-09-05,San Francisco,194,11968.34,1445.46
2025-09-05,Phoenix,164,10468.55,1230.32
2025-09-05,Seattle,171,10111.07,1103.12
2025-09-05,Minneapolis,145,9228.83,1169.38
2025-09-05,Detroit,140,8704.96,976.21
2025-09-05,Denver,121,7856.89,908.91
2025-09-05,Miami,155,9710.8,1238.49
2025-09-05,Tampa,126,8146.45,913.23
2025-09-05,Orlando,114,7029.54,900.3
2025-09-05,Portland,115,6899.48,806.82
2025-09-05,San Diego,121,7858.38,873.58
2025-09-05,St Louis,102,6495.31,719.12
2025-09-05,Sacramento,100,6193.27,730.65
2025-09-05,Charlotte,89,5775.81,753.94
2025-09-05,Pittsburgh,91,5752.63,618.55
2025-09-05,Indianapolis,89,5433.5,696.33
2025-09-05,Nashville,98,5992.6,695.54
2025-09-05,Austin,112,7057.32,837.92
2025-09-05,Las Vegas,110,7025.9,812.86
2025-09-05,Columbus,93,5549.31,766.28
2025-09-05,Milwaukee,90,5859.68,764.39
2025-09-06,New York,540,33812.84,3846.17
2025-09-06,Los Angeles,433,26433.34,3133.81
2025-09-06,Chicago,297,18674.39,2321.44
2025-09-06,Dallas-Fort Worth,262,15537.01,1867.81
2025-09-06,Houston,230,13982.88,1418.43
2025-09-06,Philadelphia,211,13223.19,1441.58
2025-09-06,Washington DC,207,12594.96,1398.47
2025-09-06,Atlanta,206,12634.49,1597.83
2025-09-06,Boston,197,12808.72,1586.25
2025-09-06,San Francisco,184,11414.06,1486.86
2025-09-06,Phoenix,191,11621.26,1423.82
2025-09-06,Seattle,177,11081.38,1384.99
2025-09-06,Minneapolis,168,10606.56,1303.24
2025-09-06,Detroit,148,9424.12,1113.59
2025-09-06,Denver,143,8612.73,1256.08
2025-09-06,Miami,173,10746.86,1237.24
2025-09-06,Tampa,129,7973.22,1028.67
2025-09-06,Orlando,127,7948.15,944.96
2025-09-06,Portland,124,7992.16,1052.26
2025-09-06,San Diego,124,7733.36,937.97
2025-09-06,St Louis,113,6840.07,848.83
2025-09-06,Sacramento,111,6816.04,839.66
2025-09-06,Charlotte,111,7016.12,773.91
2025-09-06,Pittsburgh,100,6465.74,812.75
2025-09-06,Indianapolis,99,6241.93,678.22
2025-09-06,Nashville,110,6747.36,771.87
2025-09-06,Austin,116,7001.75,922.89
2025-09-06,Las Vegas,115,6901.1,863.71
2025-09-06,Columbus,95,6055.28,668.57
2025-09-06,Milwaukee,87,5514.32,693.29
2025-09-07,New York,442,27450.41,3454.82
2025-09-07,Los Angeles,416,25719.77,3018.99
2025-09-07,Chicago,274,17090.28,1953.83
2025-09-07,Dallas-Fort Worth,239,14760.96,1647.47
2025-09-07,Houston,212,12630.25,1592.47
2025-09-07,Philadelphia,206,12537.56,1517.84
2025-09-07,Washington DC,185,11124.91,1382.8
2025-09-07,Atlanta,173,11488.78,1223.49
2025-09-07,Boston,176,10706.19,1435.83
2025-09-07,San Francisco,171,10785.15,1333.35
2025-09-07,Phoenix,164,9966.17,1291.52
2025-09-07,Seattle,159,9535.96,1160.58
2025-09-07,Minneapolis,144,8706.69,1083.59
2025-09-07,Detroit,119,7317.37,867.6
2025-09-07,Denver,122,7214.82,990.96
2025-09-07,Miami,155,9538.1,1096.83
2025-09-07,Tampa,124,7337.4,931.14
2025-09-07,Orlando,116,7216.5,807.38
2025-09-07,Portland,106,6525.35,773.34
2025-09-07,San Diego,112,6696.24,894.34
2025-09-07,St Louis,103,5963.86,890.86
2025-09-07,Sacramento,94,6127.97,743.26
2025-09-07,Charlotte,94,5915.8,650.21
2025-09-07,Pittsburgh,87,5544.79,673.07
2025-09-07,Indianapolis,87,5447.54,719.62
2025-09-07,Nashville,99,6715.7,678.03
2025-09-07,Austin,107,6502.85,773.94
2025-09-07,Las Vegas,100,5896.82,689.68
2025-09-07,Columbus,91,5625.87,665.63
2025-09-07,Milwaukee,77,4540.96,624.37
2025-09-08,New York,322,19955.6,2472.9
2025-09-08,Los Angeles,294,19405.99,2083.4
2025-09-08,Chicago,202,12489.34,1582.84
2025-09-08,Dallas-Fort Worth,169,10419.79,1396.79
2025-09-08,Houston,148,9263.95,1037.29
2025-09-08,Philadelphia,151,9312.7,1161.32
2025-09-08,Washington DC,140,8580.68,1071.76
2025-09-08,Atlanta,152,9183.86,1313.52
2025-09-08,Boston,140,8493.29,1234.63
2025-09-08,San Francisco,129,7856.31,1022.65
2025-09-08,Phoenix,124,7702.84,818.04
2025-09-08,Seattle,124,7466.71,946.38
2025-09-08,Minneapolis,103,6062.71,751.73
2025-09-08,Detroit,105,6528.08,705.26
2025-09-08,Denver,103,6473.72,798.84
2025-09-08,Miami,114,7284.24,1016.31
2025-09-08,Tampa,88,5508.34,705.3
