date,dma,orders,revenue,ad_spend
2025-07-20,Miami,71,4148.51,65.84
2025-07-20,Milwaukee,26,1670.05,23.94
2025-07-20,Minneapolis,89,6006.68,83.12
2025-07-20,Nashville,29,1937.6,19.43
2025-07-20,New York,241,15497.58,207.66
2025-07-20,Orlando,64,4211.01,60.55
2025-07-20,Philadelphia,189,11413.61,209.14
2025-07-20,Phoenix,92,5724.12,112.36
2025-07-20,Pittsburgh,34,2185.73,32.9
2025-07-20,Portland OR,46,2672.68,24.63
2025-07-20,Sacramento,52,3349.04,64.04
2025-07-20,San Antonio,41,2485.16,45.17
2025-07-20,San Francisco,126,8263.2,100.61
2025-07-20,Seattle,94,5835.97,90.93
2025-07-20,St. Louis,59,3537.0,69.79
2025-07-20,Tampa,92,5575.88,104.37
2025-07-20,Washington DC,147,9436.02,193.61
2025-07-21,Atlanta,109,7048.95,133.16
2025-07-21,Baltimore,23,1517.56,25.25
2025-07-21,Boston,94,5993.23,98.81
2025-07-21,Charlotte,33,2141.64,35.68
2025-07-21,Chicago,167,10153.88,99.25
2025-07-21,Columbus OH,21,1375.38,12.53
2025-07-21,Dallas-Ft. Worth,148,8796.66,123.72
2025-07-21,Denver,63,3848.13,64.53
2025-07-21,Hartford,27,1784.48,9.49
2025-07-21,Houston,134,7908.83,192.6
2025-07-21,Indianapolis,32,2082.52,10.3
2025-07-21,Kansas City,22,1431.35,13.63
2025-07-21,Los Angeles,159,10148.87,138.16
2025-07-21,Miami,56,3748.02,47.54
2025-07-21,Milwaukee,20,1260.19,19.42
2025-07-21,Minneapolis,70,4502.99,22.67
2025-07-21,Nashville,23,1445.06,19.7
2025-07-21,New York,179,10776.93,129.42
2025-07-21,Orlando,46,2798.26,23.17
2025-07-21,Philadelphia,155,10214.22,94.45
2025-07-21,Phoenix,82,4761.85,28.42
2025-07-21,Pittsburgh,28,1723.56,11.87
2025-07-21,Portland OR,36,2326.78,25.32
2025-07-21,Sacramento,42,2591.56,27.15
2025-07-21,San Antonio,34,2205.31,49.27
2025-07-21,San Francisco,97,6183.86,105.92
2025-07-21,Seattle,72,4691.47,89.28
2025-07-21,St. Louis,45,2953.19,24.4
2025-07-21,Tampa,71,4465.51,24.57
2025-07-21,Washington DC,121,7127.77,41.8
2025-07-22,Atlanta,115,7217.45,157.48
2025-07-22,Baltimore,25,1570.16,22.28
2025-07-22,Boston,103,6443.84,90.78
2025-07-22,Charlotte,39,2478.3,39.52
2025-07-22,Chicago,182,10822.34,88.34
2025-07-22,Columbus OH,25,1520.38,18.32
2025-07-22,Dallas-Ft. Worth,148,9089.38,218.85
2025-07-22,Denver,67,4539.63,58.97
2025-07-22,Hartford,29,1735.11,37.79
2025-07-22,Houston,138,8028.77,139.43
2025-07-22,Indianapolis,34,2062.02,13.49
2025-07-22,Kansas City,23,1387.15,33.12
2025-07-22,Los Angeles,187,12075.42,266.34
2025-07-22,Miami,64,3941.12,25.63
2025-07-22,Milwaukee,21,1412.48,10.08
2025-07-22,Minneapolis,72,4749.18,68.45
2025-07-22,Nashville,25,1557.75,24.8
2025-07-22,New York,190,12304.99,140.23
2025-07-22,Orlando,50,3038.49,22.85
2025-07-22,Philadelphia,163,9679.54,177.86
2025-07-22,Phoenix,85,5653.44,83.05
2025-07-22,Pittsburgh,28,1664.34,36.7
2025-07-22,Portland OR,36,2300.88,15.84
2025-07-22,Sacramento,43,2527.64,13.86
2025-07-22,San Antonio,37,2321.04,50.27
2025-07-22,San Francisco,97,5832.29,31.74
2025-07-22,Seattle,78,4686.32,91.76
2025-07-22,St. Louis,50,3266.4,22.22
2025-07-22,Tampa,78,5190.67,106.87
2025-07-22,Washington DC,128,7952.18,117.45
2025-07-23,Atlanta,115,7417.54,58.08
2025-07-23,Baltimore,25,1519.46,25.68
2025-07-23,Boston,101,6807.81,43.68
2025-07-23,Charlotte,41,2740.59,47.87
2025-07-23,Chicago,185,12521.39,195.57
2025-07-23,Columbus OH,24,1610.02,9.98
2025-07-23,Dallas-Ft. Worth,156,10108.64,135.11
2025-07-23,Denver,68,4103.14,32.42
2025-07-23,Hartford,32,1873.92,29.55
2025-07-23,Houston,142,8367.75,182.91
2025-07-23,Indianapolis,35,2123.8,24.04
2025-07-23,Kansas City,23,1529.71,24.6
2025-07-23,Los Angeles,191,11698.94,105.45
2025-07-23,Miami,64,4293.06,58.3
2025-07-23,Milwaukee,20,1224.11,27.89
2025-07-23,Minneapolis,75,4705.07,91.26
2025-07-23,Nashville,25,1554.21,18.14
2025-07-23,New York,185,11531.5,88.54
2025-07-23,Orlando,51,3095.09,29.3
2025-07-23,Philadelphia,157,9213.89,93.34
2025-07-23,Phoenix,85,5315.4,38.46
2025-07-23,Pittsburgh,29,1954.06,17.66
2025-07-23,Portland OR,38,2560.08,16.64
2025-07-23,Sacramento,46,2869.12,19.08
2025-07-23,San Antonio,36,2290.91,22.3
2025-07-23,San Francisco,101,6107.07,56.96
2025-07-23,Seattle,82,5497.38,39.42
2025-07-23,St. Louis,51,3015.55,63.8
2025-07-23,Tampa,76,4601.59,81.87
2025-07-23,Washington DC,131,8265.33,180.21
2025-07-24,Atlanta,116,7057.12,120.08
2025-07-24,Baltimore,25,1519.96,17.64
2025-07-24,Boston,104,6474.46,79.61
2025-07-24,Charlotte,39,2302.48,29.6
2025-07-24,Chicago,194,11942.83,227.72
2025-07-24,Columbus OH,25,1583.49,27.99
2025-07-24,Dallas-Ft. Worth,155,9008.9,90.27
2025-07-24,Denver,68,4315.94,42.64
2025-07-24,Hartford,29,1910.39,12.25
2025-07-24,Houston,147,9904.04,141.24
2025-07-24,Indianapolis,34,2096.89,25.66
2025-07-24,Kansas City,23,1377.73,18.95
2025-07-24,Los Angeles,186,11951.22,151.49
2025-07-24,Miami,60,3801.61,49.83
2025-07-24,Milwaukee,22,1478.02,25.92
2025-07-24,Minneapolis,74,4682.97,92.14
2025-07-24,Nashville,24,1602.24,23.13
2025-07-24,New York,193,11674.8,186.23
2025-07-24,Orlando,51,3166.03,72.54
2025-07-24,Philadelphia,167,9829.37,179.24
2025-07-24,Phoenix,87,5679.19,106.79
2025-07-24,Pittsburgh,31,2062.48,29.75
2025-07-24,Portland OR,37,2244.36,29.71
2025-07-24,Sacramento,45,3029.46,61.18
2025-07-24,San Antonio,36,2227.01,31.26
2025-07-24,San Francisco,100,6238.2,96.03
2025-07-24,Seattle,83,5286.27,44.31
2025-07-24,St. Louis,50,3366.27,19.91
2025-07-24,Tampa,78,4729.48,43.14
2025-07-24,Washington DC,133,8203.86,44.42
2025-07-25,Atlanta,119,7868.3,43.03
2025-07-25,Baltimore,26,1762.59,9.24
2025-07-25,Boston,109,6846.78,143.57
2025-07-25,Charlotte,41,2599.66,25.95
2025-07-25,Chicago,205,12293.66,149.71
2025-07-25,Columbus OH,25,1659.51,30.58
2025-07-25,Dallas-Ft. Worth,168,10052.91,206.61
2025-07-25,Denver,70,4572.17,21.33
2025-07-25,Hartford,33,2149.64,38.39
2025-07-25,Houston,151,10255.85,194.42
2025-07-25,Indianapolis,35,2064.29,51.92
2025-07-25,Kansas City,23,1563.07,24.12
2025-07-25,Los Angeles,193,12700.75,151.06
2025-07-25,Miami,63,3911.29,77.64
2025-07-25,Milwaukee,23,1465.13,9.78
2025-07-25,Minneapolis,79,4718.33,75.94
2025-07-25,Nashville,27,1674.97,19.36
2025-07-25,New York,216,12627.92,263.24
2025-07-25,Orlando,53,3188.4,42.04
2025-07-25,Philadelphia,176,11707.27,159.5
2025-07-25,Phoenix,92,5337.2,46.35
2025-07-25,Pittsburgh,30,1822.41,35.92
2025-07-25,Portland OR,36,2435.91,42.53
2025-07-25,Sacramento,44,2840.6,37.79
2025-07-25,San Antonio,37,2441.58,48.49
2025-07-25,San Francisco,107,6797.99,50.72
2025-07-25,Seattle,85,5304.47,88.12
2025-07-25,St. Louis,53,3366.56,45.4
2025-07-25,Tampa,77,5116.11,68.25
2025-07-25,Washington DC,143,8938.02,43.81
2025-07-26,Atlanta,129,8420.54,165.72
2025-07-26,Baltimore,28,1716.3,11.48
2025-07-26,Boston,125,7796.6,87.42
2025-07-26,Charlotte,44,2837.54,58.82
2025-07-26,Chicago,216,13133.86,217.18
2025-07-26,Columbus OH,28,1799.99,16.24
2025-07-26,Dallas-Ft. Worth,176,10702.26,211.17
2025-07-26,Denver,76,5034.92,101.95
2025-07-26,Hartford,35,2094.08,52.35
2025-07-26,Houston,158,10625.27,186.85
2025-07-26,Indianapolis,38,2544.1,22.87
2025-07-26,Kansas City,27,1682.36,30.66
2025-07-26,Los Angeles,208,12917.91,108.62
2025-07-26,Miami,71,4539.62,27.53
2025-07-26,Milwaukee,24,1540.1,33.49
2025-07-26,Minneapolis,88,5811.57,96.24
2025-07-26,Nashville,28,1829.45,39.44
2025-07-26,New York,212,13926.7,229.68
2025-07-26,Orlando,58,3748.88,21.27
2025-07-26,Philadelphia,184,11746.65,58.51
2025-07-26,Phoenix,103,6030.93,95.04
2025-07-26,Pittsburgh,33,1914.59,14.35
2025-07-26,Portland OR,43,2656.15,60.17
2025-07-26,Sacramento,50,3117.19,15.56
2025-07-26,San Antonio,41,2433.43,55.74
2025-07-26,San Francisco,115,7425.02,116.28
2025-07-26,Seattle,91,5349.41,109.01
2025-07-26,St. Louis,58,3497.96,75.03
2025-07-26,Tampa,89,5844.28,60.6
2025-07-26,Washington DC,147,9485.42,101.93
2025-07-27,Atlanta,137,8534.14,89.32
2025-07-27,Baltimore,29,1883.43,18.84
2025-07-27,Boston,121,7951.83,173.26
2025-07-27,Charlotte,47,3174.26,44.62
2025-07-27,Chicago,232,14657.2,230.84
2025-07-27,Columbus OH,28,1874.25,41.97
2025-07-27,Dallas-Ft. Worth,178,11537.39,157.39
2025-07-27,Denver,80,4907.97,113.98
2025-07-27,Hartford,36,2275.99,40.16
2025-07-27,Houston,170,9996.83,214.32
2025-07-27,Indianapolis,40,2421.76,45.0
2025-07-27,Kansas City,28,1664.64,16.85
2025-07-27,Los Angeles,217,12895.86,210.06
2025-07-27,Miami,72,4652.81,39.44
2025-07-27,Milwaukee,26,1530.99,18.57
2025-07-27,Minneapolis,90,5413.46,109.58
2025-07-27,Nashville,29,1937.96,28.05
2025-07-27,New York,233,15128.97,228.31
2025-07-27,Orlando,63,3793.59,51.62
2025-07-27,Philadelphia,193,12811.97,170.13
2025-07-27,Phoenix,97,5944.29,115.79
2025-07-27,Pittsburgh,35,2354.31,12.23
2025-07-27,Portland OR,44,2637.49,31.25
2025-07-27,Sacramento,50,3139.84,55.28
2025-07-27,San Antonio,42,2786.86,36.12
2025-07-27,San Francisco,121,7163.08,166.73
2025-07-27,Seattle,99,6298.8,111.82
2025-07-27,St. Louis,60,3614.44,58.56
2025-07-27,Tampa,93,5441.79,93.77
2025-07-27,Washington DC,150,9248.25,52.3
2025-07-28,Atlanta,115,7631.97,61.12
2025-07-28,Baltimore,23,1389.8,19.45
2025-07-28,Boston,95,6147.35,33.44
2025-07-28,Charlotte,36,2123.72,17.51
2025-07-28,Chicago,183,10780.39,76.7
2025-07-28,Columbus OH,22,1388.9,14.01
2025-07-28,Dallas-Ft. Worth,147,8876.7,155.65
2025-07-28,Denver,66,4199.86,40.5
2025-07-28,Hartford,29,1708.01,39.58
2025-07-28,Houston,132,8402.09,63.58
2025-07-28,Indianapolis,33,1961.81,15.18
2025-07-28,Kansas City,22,1303.59,24.23
2025-07-28,Los Angeles,169,10799.52,121.89
2025-07-28,Miami,59,3715.92,72.87
2025-07-28,Milwaukee,20,1222.1,22.32
2025-07-28,Minneapolis,71,4587.47,104.66
2025-07-28,Nashville,23,1395.62,26.01
2025-07-28,New York,182,10698.88,239.79
2025-07-28,Orlando,47,2941.39,62.47
2025-07-28,Philadelphia,151,9034.97,118.23
2025-07-28,Phoenix,82,5348.29,73.96
2025-07-28,Pittsburgh,28,1896.9,33.82
2025-07-28,Portland OR,35,2111.44,29.14
2025-07-28,Sacramento,41,2762.59,57.5
2025-07-28,San Antonio,34,2176.53,17.96
2025-07-28,San Francisco,92,5930.2,72.3
2025-07-28,Seattle,80,4923.22,55.72
2025-07-28,St. Louis,48,2820.46,48.02
2025-07-28,Tampa,75,4850.24,46.62
2025-07-28,Washington DC,117,7452.79,142.44
2025-07-29,Atlanta,116,7720.68,118.79
2025-07-29,Baltimore,27,1616.78,34.76
2025-07-29,Boston,99,6252.78,63.23
2025-07-29,Charlotte,41,2737.62,38.46
2025-07-29,Chicago,180,11432.53,210.92
2025-07-29,Columbus OH,24,1623.13,18.13
2025-07-29,Dallas-Ft. Worth,146,8750.2,115.86
2025-07-29,Denver,68,4457.45,73.2
2025-07-29,Hartford,32,2044.62,22.72
2025-07-29,Houston,136,8299.37,167.89
2025-07-29,Indianapolis,33,2026.41,40.75
2025-07-29,Kansas City,23,1360.76,20.44
2025-07-29,Los Angeles,176,11658.45,215.51
2025-07-29,Miami,59,3862.92,66.59
2025-07-29,Milwaukee,21,1298.88,8.42
2025-07-29,Minneapolis,72,4853.82,32.71
2025-07-29,Nashville,25,1670.93,21.35
2025-07-29,New York,197,11897.59,169.97
2025-07-29,Orlando,51,3358.77,50.4
2025-07-29,Philadelphia,167,11125.98,76.65
2025-07-29,Phoenix,83,5118.12,97.4
2025-07-29,Pittsburgh,29,1947.83,13.93
2025-07-29,Portland OR,39,2426.34,38.53
2025-07-29,Sacramento,43,2753.87,15.0
2025-07-29,San Antonio,36,2110.49,51.6
2025-07-29,San Francisco,105,6580.87,36.98
2025-07-29,Seattle,78,4960.66,56.76
2025-07-29,St. Louis,54,3533.55,34.04
2025-07-29,Tampa,78,5232.25,48.53
2025-07-29,Washington DC,123,7510.84,99.93
2025-07-30,Atlanta,119,7796.35,106.14
2025-07-30,Baltimore,25,1523.0,17.66
2025-07-30,Boston,99,6374.34,100.08
2025-07-30,Charlotte,39,2433.96,23.99
2025-07-30,Chicago,191,11653.78,86.11
2025-07-30,Columbus OH,25,1469.13,12.42
2025-07-30,Dallas-Ft. Worth,155,9288.72,93.2
2025-07-30,Denver,65,4326.59,60.28
2025-07-30,Hartford,30,1986.4,11.58
2025-07-30,Houston,139,9354.56,114.52
2025-07-30,Indianapolis,36,2366.28,21.13
2025-07-30,Kansas City,24,1423.33,21.47
2025-07-30,Los Angeles,177,11218.04,256.99
2025-07-30,Miami,64,3792.32,59.92
2025-07-30,Milwaukee,21,1243.75,9.8
2025-07-30,Minneapolis,74,4509.35,44.93
2025-07-30,Nashville,25,1618.96,24.91
2025-07-30,New York,203,13724.26,126.15
2025-07-30,Orlando,50,3157.34,66.08
2025-07-30,Philadelphia,161,9476.14,234.29
2025-07-30,Phoenix,89,5197.59,120.91
2025-07-30,Pittsburgh,28,1747.47,36.41
2025-07-30,Portland OR,39,2304.96,15.47
2025-07-30,Sacramento,47,2901.02,41.28
2025-07-30,San Antonio,36,2233.86,48.83
2025-07-30,San Francisco,104,6513.37,83.06
2025-07-30,Seattle,84,5499.6,36.06
2025-07-30,St. Louis,54,3438.32,52.64
2025-07-30,Tampa,79,4911.99,107.23
2025-07-30,Washington DC,124,7378.17,109.87
2025-07-31,Atlanta,119,7614.09,102.97
2025-07-31,Baltimore,26,1592.93,26.91
2025-07-31,Boston,99,6202.72,95.94
2025-07-31,Charlotte,40,2602.49,46.68
2025-07-31,Chicago,191,12751.7,286.25
2025-07-31,Columbus OH,24,1399.62,34.06
2025-07-31,Dallas-Ft. Worth,152,9130.25,113.99
2025-07-31,Denver,67,4338.09,81.96
2025-07-31,Hartford,31,2081.89,17.34
2025-07-31,Houston,146,8720.69,91.79
2025-07-31,Indianapolis,36,2091.29,29.25
2025-07-31,Kansas City,25,1456.02,12.62
2025-07-31,Los Angeles,181,12018.51,102.77
2025-07-31,Miami,63,4106.25,87.7
2025-07-31,Milwaukee,23,1356.72,26.02
2025-07-31,Minneapolis,78,5012.28,43.87
2025-07-31,Nashville,25,1642.91,34.12
2025-07-31,New York,200,13169.03,130.41
2025-07-31,Orlando,49,2961.81,24.43
2025-07-31,Philadelphia,159,9264.53,142.16
2025-07-31,Phoenix,88,5124.93,63.65
2025-07-31,Pittsburgh,29,1782.92,16.74
2025-07-31,Portland OR,39,2305.91,26.89
2025-07-31,Sacramento,45,2904.44,40.73
2025-07-31,San Antonio,36,2146.19,50.12
2025-07-31,San Francisco,104,7050.67,146.17
2025-07-31,Seattle,85,5199.19,40.83
2025-07-31,St. Louis,54,3325.05,55.06
2025-07-31,Tampa,76,4624.96,50.76
2025-07-31,Washington DC,134,8399.74,85.25
2025-08-01,Atlanta,123,8277.39,101.49
2025-08-01,Baltimore,26,1727.4,21.57
2025-08-01,Boston,105,6928.95,144.03
2025-08-01,Charlotte,44,2959.38,65.87
2025-08-01,Chicago,198,12503.08,63.4
2025-08-01,Columbus OH,25,1507.46,35.19
2025-08-01,Dallas-Ft. Worth,164,11054.05,71.96
2025-08-01,Denver,73,4281.05,57.21
2025-08-01,Hartford,33,2223.15,12.34
2025-08-01,Houston,151,9183.68,89.41
2025-08-01,Indianapolis,35,2265.97,25.55
2025-08-01,Kansas City,24,1431.16,33.64
2025-08-01,Los Angeles,205,12075.08,91.56
2025-08-01,Miami,64,4000.15,80.39
2025-08-01,Milwaukee,23,1396.33,8.54
2025-08-01,Minneapolis,80,4828.28,55.47
2025-08-01,Nashville,27,1750.19,39.93
2025-08-01,New York,189,11833.48,122.9
2025-08-01,Orlando,57,3774.39,58.45
2025-08-01,Philadelphia,170,10636.36,185.93
2025-08-01,Phoenix,90,5647.87,67.8
2025-08-01,Pittsburgh,31,1834.45,41.92
2025-08-01,Portland OR,42,2522.12,48.08
2025-08-01,Sacramento,45,3013.84,16.1
2025-08-01,San Antonio,36,2288.06,23.62
2025-08-01,San Francisco,107,6568.6,99.46
2025-08-01,Seattle,80,4775.82,44.09
2025-08-01,St. Louis,58,3878.15,32.89
2025-08-01,Tampa,80,5264.92,98.73
2025-08-01,Washington DC,136,8782.1,71.54
2025-08-02,Atlanta,132,8158.32,111.3
2025-08-02,Baltimore,30,1867.65,32.85
2025-08-02,Boston,117,7453.23,50.59
2025-08-02,Charlotte,46,2848.58,18.63
2025-08-02,Chicago,214,14359.47,271.79
2025-08-02,Columbus OH,26,1708.68,15.94
2025-08-02,Dallas-Ft. Worth,171,10002.05,191.53
2025-08-02,Denver,78,5057.38,94.2
2025-08-02,Hartford,36,2338.48,11.37
2025-08-02,Houston,158,10334.15,146.5
2025-08-02,Indianapolis,41,2556.37,52.57
2025-08-02,Kansas City,26,1660.7,9.43
2025-08-02,Los Angeles,214,12457.04,175.46
2025-08-02,Miami,67,3888.16,45.85
2025-08-02,Milwaukee,25,1522.73,9.97
2025-08-02,Minneapolis,85,5289.55,63.18
2025-08-02,Nashville,28,1685.7,17.2
2025-08-02,New York,232,15024.57,290.17
2025-08-02,Orlando,62,3608.44,45.56
2025-08-02,Philadelphia,184,11904.87,199.89
2025-08-02,Phoenix,101,6729.08,64.93
2025-08-02,Pittsburgh,32,2043.64,27.76
2025-08-02,Portland OR,42,2697.39,51.57
2025-08-02,Sacramento,52,3409.76,62.65
2025-08-02,San Antonio,42,2461.54,52.48
2025-08-02,San Francisco,122,8043.14,116.54
2025-08-02,Seattle,91,5484.63,118.6
2025-08-02,St. Louis,62,3728.42,90.19
2025-08-02,Tampa,85,5095.61,44.48
2025-08-02,Washington DC,149,9315.21,175.34
2025-08-03,Atlanta,146,9292.46,122.44
2025-08-03,Baltimore,31,2017.78,46.23
2025-08-03,Boston,121,7627.59,153.15
2025-08-03,Charlotte,48,3215.02,42.13
2025-08-03,Chicago,215,13615.13,105.6
2025-08-03,Columbus OH,29,1927.0,35.88
2025-08-03,Dallas-Ft. Worth,179,11771.08,79.01
2025-08-03,Denver,85,5750.69,49.93
2025-08-03,Hartford,35,2204.64,36.79
2025-08-03,Houston,167,10794.92,235.61
2025-08-03,Indianapolis,40,2362.18,32.41
2025-08-03,Kansas City,27,1760.71,17.93
2025-08-03,Los Angeles,216,13434.33,266.35
2025-08-03,Miami,75,5082.22,39.73
2025-08-03,Milwaukee,25,1634.12,31.65
2025-08-03,Minneapolis,87,5317.67,41.98
2025-08-03,Nashville,29,1814.77,26.77
2025-08-03,New York,242,14747.66,273.75
2025-08-03,Orlando,63,4267.3,70.08
2025-08-03,Philadelphia,196,12223.38,65.84
2025-08-03,Phoenix,103,6905.25,97.29
2025-08-03,Pittsburgh,34,2071.44,37.11
2025-08-03,Portland OR,47,3046.69,41.9
2025-08-03,Sacramento,50,3125.83,70.46
2025-08-03,San Antonio,42,2787.91,46.9
2025-08-03,San Francisco,127,7813.82,107.83
2025-08-03,Seattle,99,5960.59,46.17
2025-08-03,St. Louis,61,3906.77,34.96
2025-08-03,Tampa,95,6343.4,118.22
2025-08-03,Washington DC,152,9395.32,225.97
2025-08-04,Atlanta,112,7252.49,117.5
2025-08-04,Baltimore,24,1606.65,29.56
2025-08-04,Boston,102,6022.55,145.89
2025-08-04,Charlotte,37,2396.29,40.78
2025-08-04,Chicago,174,11248.3,124.91
2025-08-04,Columbus OH,24,1578.25,16.6
2025-08-04,Dallas-Ft. Worth,136,8024.58,108.73
2025-08-04,Denver,65,4315.39,79.76
2025-08-04,Hartford,30,1972.7,30.19
2025-08-04,Houston,135,8485.23,166.1
2025-08-04,Indianapolis,33,2158.12,35.94
2025-08-04,Kansas City,22,1305.38,23.76
2025-08-04,Los Angeles,175,11872.73,98.95
2025-08-04,Miami,61,4130.18,39.11
2025-08-04,Milwaukee,20,1224.98,13.48
2025-08-04,Minneapolis,70,4341.39,81.24
2025-08-04,Nashville,23,1363.08,24.31
2025-08-04,New York,175,11839.07,239.38
2025-08-04,Orlando,50,3213.0,58.32
2025-08-04,Philadelphia,149,9844.33,176.88
2025-08-04,Phoenix,80,5236.09,93.7
2025-08-04,Pittsburgh,28,1865.25,17.46
2025-08-04,Portland OR,37,2190.28,13.69
2025-08-04,Sacramento,42,2720.69,28.06
2025-08-04,San Antonio,33,1968.21,26.74
2025-08-04,San Francisco,93,5930.81,118.72
2025-08-04,Seattle,75,4469.96,68.08
2025-08-04,St. Louis,49,2892.05,53.75
2025-08-04,Tampa,72,4483.55,86.45
2025-08-04,Washington DC,127,8487.81,151.16
2025-08-05,Atlanta,119,7549.05,46.63
2025-08-05,Baltimore,25,1488.38,27.79
2025-08-05,Boston,104,6627.49,155.15
2025-08-05,Charlotte,39,2445.16,22.7
2025-08-05,Chicago,186,12361.31,165.6
2025-08-05,Columbus OH,25,1670.83,26.66
2025-08-05,Dallas-Ft. Worth,153,10171.99,208.17
2025-08-05,Denver,70,4225.42,46.18
2025-08-05,Hartford,31,1919.05,21.19
2025-08-05,Houston,144,9341.6,188.43
2025-08-05,Indianapolis,35,2325.37,12.97
2025-08-05,Kansas City,24,1399.51,19.74
2025-08-05,Los Angeles,171,10822.64,133.99
2025-08-05,Miami,64,4347.14,91.03
2025-08-05,Milwaukee,22,1471.66,19.63
2025-08-05,Minneapolis,72,4448.93,25.6
2025-08-05,Nashville,25,1588.34,9.33
2025-08-05,New York,204,13512.38,74.05
2025-08-05,Orlando,49,3072.46,29.72
2025-08-05,Philadelphia,165,10300.73,136.76
2025-08-05,Phoenix,83,5183.46,72.09
2025-08-05,Pittsburgh,29,1753.26,38.14
2025-08-05,Portland OR,40,2488.25,19.93
2025-08-05,Sacramento,45,2765.46,53.89
2025-08-05,San Antonio,35,2360.86,22.95
2025-08-05,San Francisco,107,6453.19,151.6
2025-08-05,Seattle,77,4713.79,42.96
2025-08-05,St. Louis,51,3394.67,55.27
2025-08-05,Tampa,76,4942.54,61.3
2025-08-05,Washington DC,130,7859.6,127.64
2025-08-06,Atlanta,123,7284.56,138.93
2025-08-06,Baltimore,25,1543.83,8.77
2025-08-06,Boston,107,6946.26,56.69
2025-08-06,Charlotte,41,2564.19,54.72
2025-08-06,Chicago,200,13212.65,158.95
2025-08-06,Columbus OH,25,1560.3,35.33
2025-08-06,Dallas-Ft. Worth,150,9346.69,88.26
2025-08-06,Denver,70,4419.05,82.63
2025-08-06,Hartford,31,1915.72,16.56
2025-08-06,Houston,138,8325.57,43.26
2025-08-06,Indianapolis,33,2208.58,12.19
2025-08-06,Kansas City,24,1460.69,9.16
2025-08-06,Los Angeles,187,12643.9,98.54
2025-08-06,Miami,58,3520.8,66.28
2025-08-06,Milwaukee,22,1475.27,27.7
2025-08-06,Minneapolis,75,4673.41,75.8
2025-08-06,Nashville,25,1635.69,22.15
2025-08-06,New York,200,11976.86,268.28
2025-08-06,Orlando,54,3258.55,80.99
2025-08-06,Philadelphia,170,11019.55,187.27
2025-08-06,Phoenix,85,5476.03,67.98
2025-08-06,Pittsburgh,29,1717.33,31.73
2025-08-06,Portland OR,41,2612.58,51.09
2025-08-06,Sacramento,45,2954.61,40.99
2025-08-06,San Antonio,34,2302.03,21.17
2025-08-06,San Francisco,107,6804.8,137.43
2025-08-06,Seattle,80,5309.5,100.87
2025-08-06,St. Louis,56,3805.69,82.04
2025-08-06,Tampa,84,5215.21,66.18
2025-08-06,Washington DC,135,7832.82,125.23
2025-08-07,Atlanta,121,7757.37,169.97
2025-08-07,Baltimore,26,1578.61,34.01
2025-08-07,Boston,111,7174.63,104.09
2025-08-07,Charlotte,40,2367.26,50.39
2025-08-07,Chicago,202,13220.47,121.44
2025-08-07,Columbus OH,24,1516.29,22.05
2025-08-07,Dallas-Ft. Worth,156,9210.73,47.98
2025-08-07,Denver,75,4605.03,37.9
2025-08-07,Hartford,32,2132.43,43.19
2025-08-07,Houston,138,8464.35,133.45
2025-08-07,Indianapolis,35,2033.32,31.17
2025-08-07,Kansas City,24,1556.15,22.66
2025-08-07,Los Angeles,178,11164.12,219.18
2025-08-07,Miami,68,4332.69,41.55
2025-08-07,Milwaukee,22,1354.37,7.11
2025-08-07,Minneapolis,78,4914.67,60.4
2025-08-07,Nashville,25,1556.15,25.16
2025-08-07,New York,207,13297.92,248.01
2025-08-07,Orlando,53,3460.88,16.48
2025-08-07,Philadelphia,171,11350.39,185.95
2025-08-07,Phoenix,88,5345.49,121.49
2025-08-07,Pittsburgh,29,1796.91,33.76
2025-08-07,Portland OR,39,2420.07,29.86
2025-08-07,Sacramento,47,3085.04,37.57
2025-08-07,San Antonio,32,1920.54,47.8
2025-08-07,San Francisco,106,7088.32,87.88
2025-08-07,Seattle,77,4680.91,108.9
2025-08-07,St. Louis,54,3449.61,68.88
2025-08-07,Tampa,80,5313.13,97.5
2025-08-07,Washington DC,134,8885.72,100.41
2025-08-08,Atlanta,123,7586.07,171.02
2025-08-08,Baltimore,27,1629.85,12.01
2025-08-08,Boston,110,6946.26,36.03
2025-08-08,Charlotte,43,2573.06,54.02
2025-08-08,Chicago,210,12679.12,184.49
2025-08-08,Columbus OH,26,1742.73,15.46
2025-08-08,Dallas-Ft. Worth,153,9651.6,144.57
2025-08-08,Denver,73,4922.68,80.73
2025-08-08,Hartford,33,2047.84,25.42
2025-08-08,Houston,151,10159.28,206.5
2025-08-08,Indianapolis,34,2185.92,15.57
2025-08-08,Kansas City,24,1498.33,9.62
2025-08-08,Los Angeles,188,12013.11,274.15
2025-08-08,Miami,65,4166.32,42.51
2025-08-08,Milwaukee,23,1419.44,33.11
2025-08-08,Minneapolis,82,5394.04,117.88
2025-08-08,Nashville,26,1549.36,28.19
2025-08-08,New York,214,14081.91,74.56
2025-08-08,Orlando,54,3171.66,19.7
2025-08-08,Philadelphia,173,11692.53,225.08
2025-08-08,Phoenix,94,5468.87,123.85
2025-08-08,Pittsburgh,32,1887.26,42.37
2025-08-08,Portland OR,41,2453.7,20.38
2025-08-08,Sacramento,48,3148.03,60.63
2025-08-08,San Antonio,35,2284.4,43.14
2025-08-08,San Francisco,107,6263.29,111.83
2025-08-08,Seattle,85,5014.5,112.53
