date,dma,orders,revenue,ad_spend
2025-07-20,Miami,66,4109.13,35.3
2025-07-20,Milwaukee,27,1692.81,35.39
2025-07-20,Minneapolis,85,5498.13,47.79
2025-07-20,Nashville,27,1662.3,23.07
2025-07-20,New York,223,14708.8,287.68
2025-07-20,Orlando,65,4287.44,53.64
2025-07-20,Philadelphia,171,10227.58,174.61
2025-07-20,Phoenix,102,6004.69,151.42
2025-07-20,Pittsburgh,39,2620.41,12.05
2025-07-20,Portland OR,56,3798.15,52.38
2025-07-20,Sacramento,61,3606.2,23.13
2025-07-20,San Antonio,39,2486.96,18.85
2025-07-20,San Francisco,113,7157.87,41.19
2025-07-20,Seattle,90,5462.71,55.86
2025-07-20,St. Louis,52,3395.19,44.21
2025-07-20,Tampa,88,5313.79,63.14
2025-07-20,Washington DC,147,9762.97,167.41
2025-07-21,Atlanta,110,6682.13,92.39
2025-07-21,Baltimore,28,1892.06,24.23
2025-07-21,Boston,100,6797.07,61.27
2025-07-21,Charlotte,38,2447.43,44.56
2025-07-21,Chicago,159,10647.73,206.67
2025-07-21,Columbus OH,21,1367.14,24.67
2025-07-21,Dallas-Ft. Worth,142,8684.73,109.61
2025-07-21,Denver,65,3812.58,31.44
2025-07-21,Hartford,23,1516.43,33.65
2025-07-21,Houston,124,8323.79,165.97
2025-07-21,Indianapolis,35,2242.55,38.78
2025-07-21,Kansas City,22,1406.41,25.12
2025-07-21,Los Angeles,180,12008.35,89.47
2025-07-21,Miami,49,3254.67,56.7
2025-07-21,Milwaukee,23,1526.54,30.41
2025-07-21,Minneapolis,75,4564.48,63.6
2025-07-21,Nashville,20,1278.44,17.83
2025-07-21,New York,183,12200.63,197.5
2025-07-21,Orlando,49,3275.82,32.04
2025-07-21,Philadelphia,138,9184.66,196.13
2025-07-21,Phoenix,87,5437.06,127.82
2025-07-21,Pittsburgh,28,1886.07,36.92
2025-07-21,Portland OR,42,2697.27,32.42
2025-07-21,Sacramento,47,3185.05,61.19
2025-07-21,San Antonio,32,2173.87,40.18
2025-07-21,San Francisco,86,5048.72,128.73
2025-07-21,Seattle,72,4382.99,50.44
2025-07-21,St. Louis,42,2651.45,57.32
2025-07-21,Tampa,70,4340.68,72.33
2025-07-21,Washington DC,116,7734.38,91.53
2025-07-22,Atlanta,111,7476.91,154.45
2025-07-22,Baltimore,29,1753.96,36.79
2025-07-22,Boston,106,6995.57,84.31
2025-07-22,Charlotte,36,2140.82,30.14
2025-07-22,Chicago,174,10779.92,183.2
2025-07-22,Columbus OH,21,1398.19,21.73
2025-07-22,Dallas-Ft. Worth,146,9537.51,59.34
2025-07-22,Denver,65,3829.49,77.53
2025-07-22,Hartford,23,1535.64,21.43
2025-07-22,Houston,139,8952.15,174.28
2025-07-22,Indianapolis,40,2655.93,17.58
2025-07-22,Kansas City,23,1552.2,21.45
2025-07-22,Los Angeles,186,10808.09,274.52
2025-07-22,Miami,59,3801.56,21.85
2025-07-22,Milwaukee,22,1426.62,12.01
2025-07-22,Minneapolis,79,5230.11,89.51
2025-07-22,Nashville,24,1442.84,30.19
2025-07-22,New York,212,13497.57,149.39
2025-07-22,Orlando,57,3718.79,41.32
2025-07-22,Philadelphia,138,9120.87,89.88
2025-07-22,Phoenix,93,5988.91,44.86
2025-07-22,Pittsburgh,29,1908.32,30.91
2025-07-22,Portland OR,45,2695.19,15.32
2025-07-22,Sacramento,55,3715.78,17.44
2025-07-22,San Antonio,34,2212.52,15.76
2025-07-22,San Francisco,104,7053.77,130.49
2025-07-22,Seattle,84,5711.14,114.05
2025-07-22,St. Louis,46,2855.3,47.07
2025-07-22,Tampa,73,4542.24,96.92
2025-07-22,Washington DC,115,7777.13,131.73
2025-07-23,Atlanta,110,7460.0,95.64
2025-07-23,Baltimore,29,1828.11,21.22
2025-07-23,Boston,109,6820.33,120.64
2025-07-23,Charlotte,40,2633.4,51.98
2025-07-23,Chicago,165,10014.97,77.27
2025-07-23,Columbus OH,22,1448.83,27.39
2025-07-23,Dallas-Ft. Worth,161,10909.59,212.14
2025-07-23,Denver,72,4890.95,38.75
2025-07-23,Hartford,27,1706.1,20.57
2025-07-23,Houston,128,8178.64,157.59
2025-07-23,Indianapolis,38,2381.38,13.65
2025-07-23,Kansas City,23,1533.54,13.12
2025-07-23,Los Angeles,180,12228.58,166.27
2025-07-23,Miami,55,3531.11,44.63
2025-07-23,Milwaukee,24,1567.39,23.79
2025-07-23,Minneapolis,75,4563.12,28.77
2025-07-23,Nashville,25,1686.55,14.28
2025-07-23,New York,196,12054.22,218.12
2025-07-23,Orlando,65,3791.08,82.38
2025-07-23,Philadelphia,146,9763.93,183.98
2025-07-23,Phoenix,92,5813.69,33.06
2025-07-23,Pittsburgh,31,1833.59,29.44
2025-07-23,Portland OR,41,2774.32,51.98
2025-07-23,Sacramento,55,3504.61,30.98
2025-07-23,San Antonio,33,2093.07,20.19
2025-07-23,San Francisco,102,6906.44,87.74
2025-07-23,Seattle,78,4866.81,99.49
2025-07-23,St. Louis,47,3077.39,50.18
2025-07-23,Tampa,75,4423.04,54.0
2025-07-23,Washington DC,116,7181.96,63.53
2025-07-24,Atlanta,120,7239.23,82.7
2025-07-24,Baltimore,30,1907.12,22.34
2025-07-24,Boston,103,6366.24,120.57
2025-07-24,Charlotte,42,2511.86,52.37
2025-07-24,Chicago,167,10648.94,101.08
2025-07-24,Columbus OH,19,1273.78,10.6
2025-07-24,Dallas-Ft. Worth,155,9657.26,117.4
2025-07-24,Denver,69,4323.01,84.51
2025-07-24,Hartford,26,1671.68,29.98
2025-07-24,Houston,126,7911.12,82.88
2025-07-24,Indianapolis,40,2502.47,12.51
2025-07-24,Kansas City,22,1376.58,27.56
2025-07-24,Los Angeles,182,11546.92,178.85
2025-07-24,Miami,54,3222.61,16.98
2025-07-24,Milwaukee,23,1345.84,17.47
2025-07-24,Minneapolis,74,4931.67,76.2
2025-07-24,Nashville,22,1375.61,27.61
2025-07-24,New York,197,11917.54,276.75
2025-07-24,Orlando,51,3275.33,49.71
2025-07-24,Philadelphia,151,9968.84,109.08
2025-07-24,Phoenix,92,5604.16,126.12
2025-07-24,Pittsburgh,30,1899.56,14.95
2025-07-24,Portland OR,45,2633.85,24.58
2025-07-24,Sacramento,57,3809.66,80.61
2025-07-24,San Antonio,30,1785.84,42.78
2025-07-24,San Francisco,103,6214.58,100.29
2025-07-24,Seattle,82,4830.07,37.81
2025-07-24,St. Louis,43,2498.96,45.29
2025-07-24,Tampa,71,4411.44,22.31
2025-07-24,Washington DC,123,8220.2,142.92
2025-07-25,Atlanta,113,7621.64,151.37
2025-07-25,Baltimore,29,1930.0,34.35
2025-07-25,Boston,118,7013.4,107.14
2025-07-25,Charlotte,43,2781.76,13.13
2025-07-25,Chicago,167,10206.13,105.22
2025-07-25,Columbus OH,22,1425.53,25.0
2025-07-25,Dallas-Ft. Worth,166,10217.4,231.53
2025-07-25,Denver,69,4198.46,99.26
2025-07-25,Hartford,27,1794.48,22.59
2025-07-25,Houston,139,8558.22,57.31
2025-07-25,Indianapolis,39,2326.32,42.84
2025-07-25,Kansas City,24,1608.06,23.61
2025-07-25,Los Angeles,184,12445.58,141.84
2025-07-25,Miami,63,3943.31,42.04
2025-07-25,Milwaukee,23,1413.1,15.0
2025-07-25,Minneapolis,82,5095.18,105.79
2025-07-25,Nashville,23,1417.89,25.43
2025-07-25,New York,206,13201.5,128.85
2025-07-25,Orlando,60,3663.86,20.87
2025-07-25,Philadelphia,163,9671.58,197.41
2025-07-25,Phoenix,99,6364.91,86.8
2025-07-25,Pittsburgh,32,2074.52,15.65
2025-07-25,Portland OR,46,3020.5,52.64
2025-07-25,Sacramento,53,3197.71,61.55
2025-07-25,San Antonio,34,2137.86,36.99
2025-07-25,San Francisco,100,6522.68,47.47
2025-07-25,Seattle,87,5409.95,37.89
2025-07-25,St. Louis,46,2889.42,29.22
2025-07-25,Tampa,79,4668.94,114.31
2025-07-25,Washington DC,133,8301.91,177.07
2025-07-26,Atlanta,123,8112.84,84.82
2025-07-26,Baltimore,33,2030.05,10.71
2025-07-26,Boston,123,7875.7,133.4
2025-07-26,Charlotte,46,3001.7,65.07
2025-07-26,Chicago,193,11523.8,104.78
2025-07-26,Columbus OH,24,1496.96,11.41
2025-07-26,Dallas-Ft. Worth,174,10489.56,75.41
2025-07-26,Denver,79,4958.67,93.56
2025-07-26,Hartford,28,1864.87,20.73
2025-07-26,Houston,156,9915.29,51.11
2025-07-26,Indianapolis,46,2883.45,66.99
2025-07-26,Kansas City,27,1735.02,30.79
2025-07-26,Los Angeles,205,12404.11,172.49
2025-07-26,Miami,69,4487.58,44.41
2025-07-26,Milwaukee,27,1672.62,15.38
2025-07-26,Minneapolis,84,5669.7,72.19
2025-07-26,Nashville,26,1550.1,23.26
2025-07-26,New York,232,14425.73,223.36
2025-07-26,Orlando,62,3653.74,53.46
2025-07-26,Philadelphia,163,10372.56,238.67
2025-07-26,Phoenix,113,6716.66,55.61
2025-07-26,Pittsburgh,34,1982.05,34.4
2025-07-26,Portland OR,54,3336.22,45.7
2025-07-26,Sacramento,60,3498.42,25.55
2025-07-26,San Antonio,35,2300.78,16.29
2025-07-26,San Francisco,111,6966.13,36.8
2025-07-26,Seattle,93,5395.82,52.61
2025-07-26,St. Louis,51,3466.59,17.76
2025-07-26,Tampa,83,4814.03,54.45
2025-07-26,Washington DC,138,9084.66,123.57
2025-07-27,Atlanta,128,8096.94,189.51
2025-07-27,Baltimore,33,2090.17,21.19
2025-07-27,Boston,138,8008.13,57.92
2025-07-27,Charlotte,46,2734.77,32.22
2025-07-27,Chicago,201,12734.07,76.97
2025-07-27,Columbus OH,24,1439.29,16.22
2025-07-27,Dallas-Ft. Worth,194,11468.25,81.58
2025-07-27,Denver,82,5450.69,94.1
2025-07-27,Hartford,30,1772.76,9.07
2025-07-27,Houston,157,10048.09,161.52
2025-07-27,Indianapolis,45,2789.42,51.16
2025-07-27,Kansas City,28,1745.17,9.32
2025-07-27,Los Angeles,218,12949.67,125.11
2025-07-27,Miami,70,4553.39,75.7
2025-07-27,Milwaukee,27,1806.71,38.51
2025-07-27,Minneapolis,90,5484.8,80.23
2025-07-27,Nashville,27,1649.94,35.38
2025-07-27,New York,238,15406.55,332.94
2025-07-27,Orlando,68,4372.0,83.55
2025-07-27,Philadelphia,179,10470.7,266.4
2025-07-27,Phoenix,113,7608.73,89.1
2025-07-27,Pittsburgh,36,2250.66,39.48
2025-07-27,Portland OR,53,3297.67,72.27
2025-07-27,Sacramento,57,3545.58,36.25
2025-07-27,San Antonio,37,2227.01,12.39
2025-07-27,San Francisco,119,6920.75,104.04
2025-07-27,Seattle,91,5324.57,35.6
2025-07-27,St. Louis,56,3806.66,73.35
2025-07-27,Tampa,86,5057.29,96.2
2025-07-27,Washington DC,144,8402.99,87.57
2025-07-28,Atlanta,108,6629.46,68.42
2025-07-28,Baltimore,27,1786.76,35.33
2025-07-28,Boston,103,6182.31,55.39
2025-07-28,Charlotte,39,2544.81,39.52
2025-07-28,Chicago,165,10249.14,216.32
2025-07-28,Columbus OH,19,1192.56,22.73
2025-07-28,Dallas-Ft. Worth,149,9139.54,67.39
2025-07-28,Denver,68,4069.87,81.77
2025-07-28,Hartford,24,1542.64,16.43
2025-07-28,Houston,125,8069.56,58.19
2025-07-28,Indianapolis,33,2033.8,29.96
2025-07-28,Kansas City,23,1367.12,25.86
2025-07-28,Los Angeles,154,9966.88,140.5
2025-07-28,Miami,58,3871.5,61.32
2025-07-28,Milwaukee,24,1539.06,7.33
2025-07-28,Minneapolis,68,4066.97,55.17
2025-07-28,Nashville,23,1496.6,23.74
2025-07-28,New York,193,11371.58,81.88
2025-07-28,Orlando,58,3589.79,27.67
2025-07-28,Philadelphia,142,8305.96,121.69
2025-07-28,Phoenix,91,5602.22,133.64
2025-07-28,Pittsburgh,28,1768.58,30.01
2025-07-28,Portland OR,45,2668.18,14.96
2025-07-28,Sacramento,48,2822.31,34.54
2025-07-28,San Antonio,33,2194.13,25.82
2025-07-28,San Francisco,88,5300.99,117.64
2025-07-28,Seattle,75,4905.58,109.34
2025-07-28,St. Louis,41,2397.96,41.42
2025-07-28,Tampa,69,4564.01,81.85
2025-07-28,Washington DC,122,8042.61,101.22
2025-07-29,Atlanta,106,7205.68,58.6
2025-07-29,Baltimore,29,1845.54,37.18
2025-07-29,Boston,115,7723.6,151.53
2025-07-29,Charlotte,40,2357.87,50.33
2025-07-29,Chicago,166,10103.27,149.82
2025-07-29,Columbus OH,20,1280.75,15.26
2025-07-29,Dallas-Ft. Worth,144,9666.45,109.41
2025-07-29,Denver,62,4078.34,65.4
2025-07-29,Hartford,28,1810.2,8.67
2025-07-29,Houston,132,8525.43,79.02
2025-07-29,Indianapolis,38,2250.77,15.84
2025-07-29,Kansas City,24,1624.6,19.59
2025-07-29,Los Angeles,178,10558.33,244.9
2025-07-29,Miami,60,3877.06,78.73
2025-07-29,Milwaukee,22,1331.41,32.22
2025-07-29,Minneapolis,70,4484.9,64.97
2025-07-29,Nashville,20,1197.05,12.83
2025-07-29,New York,203,11876.44,213.14
2025-07-29,Orlando,53,3141.74,74.96
2025-07-29,Philadelphia,154,9982.08,134.94
2025-07-29,Phoenix,91,5558.0,56.34
2025-07-29,Pittsburgh,31,2065.35,13.43
2025-07-29,Portland OR,43,2719.32,15.41
2025-07-29,Sacramento,54,3529.42,24.58
2025-07-29,San Antonio,32,2016.55,13.09
2025-07-29,San Francisco,101,6602.31,134.11
2025-07-29,Seattle,70,4251.55,25.12
2025-07-29,St. Louis,46,3045.12,36.31
2025-07-29,Tampa,73,4463.24,89.38
2025-07-29,Washington DC,119,6962.46,162.28
2025-07-30,Atlanta,102,6406.2,111.46
2025-07-30,Baltimore,28,1794.28,33.71
2025-07-30,Boston,109,6445.07,101.68
2025-07-30,Charlotte,41,2690.38,26.71
2025-07-30,Chicago,159,10402.88,82.97
2025-07-30,Columbus OH,21,1348.02,22.39
2025-07-30,Dallas-Ft. Worth,149,8959.92,141.88
2025-07-30,Denver,71,4763.62,58.71
2025-07-30,Hartford,26,1688.04,25.26
2025-07-30,Houston,131,7961.72,129.04
2025-07-30,Indianapolis,37,2359.33,25.21
2025-07-30,Kansas City,25,1569.41,12.21
2025-07-30,Los Angeles,200,12989.39,293.92
2025-07-30,Miami,62,4102.64,81.44
2025-07-30,Milwaukee,24,1524.52,18.75
2025-07-30,Minneapolis,68,4280.51,65.1
2025-07-30,Nashville,21,1295.37,25.45
2025-07-30,New York,207,13058.35,130.59
2025-07-30,Orlando,53,3087.93,50.69
2025-07-30,Philadelphia,155,10084.41,176.47
2025-07-30,Phoenix,94,5997.55,137.81
2025-07-30,Pittsburgh,32,2000.14,40.79
2025-07-30,Portland OR,45,2778.35,49.38
2025-07-30,Sacramento,49,3274.63,72.57
2025-07-30,San Antonio,33,2111.51,42.92
2025-07-30,San Francisco,109,6805.82,152.85
2025-07-30,Seattle,76,4996.85,63.76
2025-07-30,St. Louis,43,2791.91,48.7
2025-07-30,Tampa,73,4560.32,105.89
2025-07-30,Washington DC,128,7550.19,150.73
2025-07-31,Atlanta,104,6742.45,38.68
2025-07-31,Baltimore,28,1736.4,10.97
2025-07-31,Boston,116,7239.89,86.69
2025-07-31,Charlotte,40,2679.4,55.78
2025-07-31,Chicago,176,10402.84,184.07
2025-07-31,Columbus OH,21,1384.95,31.47
2025-07-31,Dallas-Ft. Worth,147,9948.87,173.05
2025-07-31,Denver,69,4235.01,53.42
2025-07-31,Hartford,25,1687.4,19.55
2025-07-31,Houston,133,7979.16,63.75
2025-07-31,Indianapolis,39,2356.17,55.63
2025-07-31,Kansas City,24,1582.83,13.22
2025-07-31,Los Angeles,181,10767.04,197.28
2025-07-31,Miami,59,3813.35,23.57
2025-07-31,Milwaukee,23,1346.61,21.31
2025-07-31,Minneapolis,73,4927.07,70.34
2025-07-31,Nashville,23,1498.07,10.76
2025-07-31,New York,198,12148.96,238.27
2025-07-31,Orlando,57,3715.6,50.16
2025-07-31,Philadelphia,141,9310.64,139.58
2025-07-31,Phoenix,97,6278.8,45.1
2025-07-31,Pittsburgh,31,1883.12,21.61
2025-07-31,Portland OR,48,3070.77,36.1
2025-07-31,Sacramento,53,3503.08,16.83
2025-07-31,San Antonio,33,2128.87,12.32
2025-07-31,San Francisco,107,7132.1,57.8
2025-07-31,Seattle,81,4762.43,35.32
2025-07-31,St. Louis,44,2554.66,32.85
2025-07-31,Tampa,76,4623.68,75.29
2025-07-31,Washington DC,123,7533.0,172.51
2025-08-01,Atlanta,114,6705.83,163.5
2025-08-01,Baltimore,30,1809.39,40.89
2025-08-01,Boston,116,7288.18,166.81
2025-08-01,Charlotte,41,2746.09,43.48
2025-08-01,Chicago,178,12009.8,84.85
2025-08-01,Columbus OH,22,1457.91,9.45
2025-08-01,Dallas-Ft. Worth,164,9514.15,132.41
2025-08-01,Denver,78,5088.54,48.76
2025-08-01,Hartford,27,1810.85,34.81
2025-08-01,Houston,137,8498.77,133.7
2025-08-01,Indianapolis,40,2606.54,20.53
2025-08-01,Kansas City,24,1516.78,32.95
2025-08-01,Los Angeles,203,13041.8,302.06
2025-08-01,Miami,65,4084.37,88.86
2025-08-01,Milwaukee,25,1562.52,27.65
2025-08-01,Minneapolis,76,4850.35,48.54
2025-08-01,Nashville,24,1493.92,12.16
2025-08-01,New York,217,12814.31,160.57
2025-08-01,Orlando,55,3448.57,20.13
2025-08-01,Philadelphia,158,10726.01,218.03
2025-08-01,Phoenix,99,6725.11,65.22
2025-08-01,Pittsburgh,30,1884.56,21.83
2025-08-01,Portland OR,48,2856.81,31.95
2025-08-01,Sacramento,56,3635.01,62.0
2025-08-01,San Antonio,33,2127.05,25.11
2025-08-01,San Francisco,105,6182.06,70.76
2025-08-01,Seattle,84,5205.0,89.63
2025-08-01,St. Louis,46,2704.13,49.28
2025-08-01,Tampa,74,4359.42,48.46
2025-08-01,Washington DC,132,8672.76,43.22
2025-08-02,Atlanta,121,8099.26,57.92
2025-08-02,Baltimore,34,2160.35,45.15
2025-08-02,Boston,128,7508.67,164.81
2025-08-02,Charlotte,45,2909.53,47.02
2025-08-02,Chicago,196,12153.61,117.39
2025-08-02,Columbus OH,23,1376.18,33.14
2025-08-02,Dallas-Ft. Worth,172,10144.68,144.42
2025-08-02,Denver,77,5215.94,34.5
2025-08-02,Hartford,30,1823.06,24.67
2025-08-02,Houston,147,9242.9,130.12
2025-08-02,Indianapolis,44,2926.2,33.91
2025-08-02,Kansas City,27,1701.48,27.76
2025-08-02,Los Angeles,214,14529.59,255.23
2025-08-02,Miami,70,4121.48,38.74
2025-08-02,Milwaukee,27,1598.55,33.35
2025-08-02,Minneapolis,84,5010.85,101.31
2025-08-02,Nashville,27,1741.02,10.14
2025-08-02,New York,227,14144.42,122.47
2025-08-02,Orlando,62,3837.98,74.25
2025-08-02,Philadelphia,176,11621.16,224.55
2025-08-02,Phoenix,109,7372.93,102.38
2025-08-02,Pittsburgh,35,2281.53,20.32
2025-08-02,Portland OR,55,3701.52,39.89
2025-08-02,Sacramento,58,3927.45,41.02
2025-08-02,San Antonio,38,2578.96,15.67
2025-08-02,San Francisco,125,8313.97,126.72
2025-08-02,Seattle,89,5234.04,78.97
2025-08-02,St. Louis,51,3428.05,55.16
2025-08-02,Tampa,82,5150.88,118.72
2025-08-02,Washington DC,144,9321.47,56.71
2025-08-03,Atlanta,136,9024.0,171.75
2025-08-03,Baltimore,35,2082.33,14.72
2025-08-03,Boston,134,8103.05,119.83
2025-08-03,Charlotte,49,2945.98,46.3
2025-08-03,Chicago,190,12424.52,115.49
2025-08-03,Columbus OH,24,1410.28,31.09
2025-08-03,Dallas-Ft. Worth,200,13124.11,170.82
2025-08-03,Denver,79,5336.07,112.46
2025-08-03,Hartford,30,2012.66,38.38
2025-08-03,Houston,140,8801.82,195.89
2025-08-03,Indianapolis,43,2836.84,58.6
2025-08-03,Kansas City,27,1635.48,13.57
2025-08-03,Los Angeles,224,15029.71,252.8
2025-08-03,Miami,74,4918.66,63.12
2025-08-03,Milwaukee,28,1772.21,34.54
2025-08-03,Minneapolis,85,5426.67,42.92
2025-08-03,Nashville,25,1535.14,13.62
2025-08-03,New York,240,15587.15,99.8
2025-08-03,Orlando,65,4270.82,63.71
2025-08-03,Philadelphia,188,12277.84,275.03
2025-08-03,Phoenix,109,7268.85,41.33
2025-08-03,Pittsburgh,36,2188.61,17.19
2025-08-03,Portland OR,51,3261.99,72.89
2025-08-03,Sacramento,63,4258.02,84.34
2025-08-03,San Antonio,38,2257.7,35.06
2025-08-03,San Francisco,120,7786.18,111.35
2025-08-03,Seattle,92,6091.17,124.97
2025-08-03,St. Louis,53,3258.07,50.52
2025-08-03,Tampa,85,5370.64,59.13
2025-08-03,Washington DC,144,9409.97,139.61
2025-08-04,Atlanta,101,6453.83,101.14
2025-08-04,Baltimore,28,1763.1,11.56
2025-08-04,Boston,104,6322.01,61.64
2025-08-04,Charlotte,36,2171.85,40.87
2025-08-04,Chicago,159,10092.37,190.89
2025-08-04,Columbus OH,19,1270.63,18.38
2025-08-04,Dallas-Ft. Worth,153,9517.81,163.21
2025-08-04,Denver,62,4143.44,35.52
2025-08-04,Hartford,24,1550.62,34.8
2025-08-04,Houston,129,8154.34,167.44
2025-08-04,Indianapolis,38,2503.27,28.19
2025-08-04,Kansas City,21,1403.13,16.4
2025-08-04,Los Angeles,200,12878.5,277.41
2025-08-04,Miami,57,3405.99,72.56
2025-08-04,Milwaukee,23,1508.08,7.61
2025-08-04,Minneapolis,69,4028.3,56.66
2025-08-04,Nashville,21,1327.32,24.22
2025-08-04,New York,192,11283.61,192.38
2025-08-04,Orlando,50,3046.49,41.36
2025-08-04,Philadelphia,145,8827.62,82.13
2025-08-04,Phoenix,90,5393.1,29.21
2025-08-04,Pittsburgh,27,1724.96,26.0
2025-08-04,Portland OR,40,2468.25,50.26
2025-08-04,Sacramento,53,3328.13,23.98
2025-08-04,San Antonio,29,1860.19,33.17
2025-08-04,San Francisco,95,5900.62,99.09
2025-08-04,Seattle,77,4618.09,59.89
2025-08-04,St. Louis,41,2490.08,43.26
2025-08-04,Tampa,72,4279.22,92.38
2025-08-04,Washington DC,111,6531.89,126.0
2025-08-05,Atlanta,106,6321.44,113.93
2025-08-05,Baltimore,27,1802.57,9.11
2025-08-05,Boston,108,6831.86,132.34
2025-08-05,Charlotte,41,2550.5,14.2
2025-08-05,Chicago,154,8935.14,156.05
2025-08-05,Columbus OH,19,1141.33,22.44
2025-08-05,Dallas-Ft. Worth,165,10097.15,109.12
2025-08-05,Denver,66,4105.15,85.93
2025-08-05,Hartford,25,1540.92,27.51
2025-08-05,Houston,138,8362.59,144.39
2025-08-05,Indianapolis,37,2319.27,11.19
2025-08-05,Kansas City,24,1606.92,14.35
2025-08-05,Los Angeles,190,11496.5,101.82
2025-08-05,Miami,59,4011.12,33.25
2025-08-05,Milwaukee,24,1465.58,7.82
2025-08-05,Minneapolis,78,4659.91,49.9
2025-08-05,Nashville,19,1205.05,11.56
2025-08-05,New York,214,12869.32,278.55
2025-08-05,Orlando,52,3374.35,77.01
2025-08-05,Philadelphia,158,10431.73,90.29
2025-08-05,Phoenix,93,6085.94,99.03
2025-08-05,Pittsburgh,30,1750.16,31.42
2025-08-05,Portland OR,42,2473.76,44.49
2025-08-05,Sacramento,46,2683.01,18.88
2025-08-05,San Antonio,31,2024.71,36.43
2025-08-05,San Francisco,91,5907.33,68.7
2025-08-05,Seattle,68,4222.47,92.14
2025-08-05,St. Louis,45,2837.89,27.17
2025-08-05,Tampa,71,4559.82,29.73
2025-08-05,Washington DC,111,7477.07,56.14
2025-08-06,Atlanta,104,6331.59,64.81
2025-08-06,Baltimore,29,1700.15,16.64
2025-08-06,Boston,120,7801.38,101.01
2025-08-06,Charlotte,44,2978.02,14.82
2025-08-06,Chicago,149,9860.72,162.98
2025-08-06,Columbus OH,21,1343.84,21.06
2025-08-06,Dallas-Ft. Worth,154,9906.96,52.51
2025-08-06,Denver,68,4102.72,58.29
2025-08-06,Hartford,28,1761.92,18.15
2025-08-06,Houston,121,7389.91,98.69
2025-08-06,Indianapolis,41,2694.77,43.83
2025-08-06,Kansas City,25,1644.99,34.69
2025-08-06,Los Angeles,212,13266.6,76.34
2025-08-06,Miami,58,3756.03,25.16
2025-08-06,Milwaukee,25,1678.7,14.15
2025-08-06,Minneapolis,70,4330.36,91.11
2025-08-06,Nashville,21,1418.75,13.78
2025-08-06,New York,212,13000.81,311.22
2025-08-06,Orlando,58,3660.99,51.99
2025-08-06,Philadelphia,156,10429.09,73.75
2025-08-06,Phoenix,99,5743.54,114.01
2025-08-06,Pittsburgh,28,1887.01,25.72
2025-08-06,Portland OR,45,2886.74,47.58
2025-08-06,Sacramento,51,3214.0,36.26
2025-08-06,San Antonio,36,2142.13,35.87
2025-08-06,San Francisco,102,6793.75,149.94
2025-08-06,Seattle,81,5003.1,34.48
2025-08-06,St. Louis,43,2738.76,18.59
2025-08-06,Tampa,78,4551.57,111.07
2025-08-06,Washington DC,116,7585.0,154.84
2025-08-07,Atlanta,107,7214.58,61.24
2025-08-07,Baltimore,28,1808.17,13.09
2025-08-07,Boston,112,6523.72,139.46
2025-08-07,Charlotte,41,2504.17,13.57
2025-08-07,Chicago,175,11709.91,206.33
2025-08-07,Columbus OH,21,1304.73,8.87
2025-08-07,Dallas-Ft. Worth,154,9049.1,139.11
2025-08-07,Denver,71,4536.58,75.76
2025-08-07,Hartford,27,1723.25,21.53
2025-08-07,Houston,135,9046.1,149.56
2025-08-07,Indianapolis,39,2492.63,22.83
2025-08-07,Kansas City,23,1555.03,16.53
2025-08-07,Los Angeles,200,13077.31,131.56
2025-08-07,Miami,64,3965.08,84.39
2025-08-07,Milwaukee,24,1553.33,12.74
2025-08-07,Minneapolis,74,4673.48,37.18
2025-08-07,Nashville,21,1286.71,7.71
2025-08-07,New York,214,14101.14,300.15
2025-08-07,Orlando,54,3611.71,30.37
2025-08-07,Philadelphia,151,8947.07,86.89
2025-08-07,Phoenix,92,6038.13,117.15
2025-08-07,Pittsburgh,31,1855.1,9.37
2025-08-07,Portland OR,42,2665.82,49.93
2025-08-07,Sacramento,52,3228.67,74.73
2025-08-07,San Antonio,35,2200.63,43.74
2025-08-07,San Francisco,101,6469.96,41.85
2025-08-07,Seattle,81,5001.12,39.57
2025-08-07,St. Louis,48,3026.83,25.45
2025-08-07,Tampa,76,5159.8,58.2
2025-08-07,Washington DC,124,7298.71,175.29
2025-08-08,Atlanta,104,6057.02,143.05
2025-08-08,Baltimore,32,2023.2,36.25
2025-08-08,Boston,117,6798.29,140.38
2025-08-08,Charlotte,44,2782.08,14.13
2025-08-08,Chicago,174,10303.15,84.29
2025-08-08,Columbus OH,23,1362.43,19.62
2025-08-08,Dallas-Ft. Worth,164,11006.33,88.6
2025-08-08,Denver,70,4128.48,50.32
2025-08-08,Hartford,28,1881.63,15.96
2025-08-08,Houston,134,9099.14,123.87
2025-08-08,Indianapolis,42,2473.92,59.71
2025-08-08,Kansas City,23,1497.01,8.96
2025-08-08,Los Angeles,214,13166.48,150.86
2025-08-08,Miami,66,4227.65,40.47
2025-08-08,Milwaukee,25,1552.27,22.36
2025-08-08,Minneapolis,74,4995.78,73.9
2025-08-08,Nashville,23,1436.86,22.32
2025-08-08,New York,223,13223.37,254.02
2025-08-08,Orlando,59,3548.82,24.8
2025-08-08,Philadelphia,164,9965.02,198.95
2025-08-08,Phoenix,110,7124.03,120.01
2025-08-08,Pittsburgh,31,2027.08,40.51
2025-08-08,Portland OR,47,2934.17,30.78
2025-08-08,Sacramento,58,3517.99,86.61
2025-08-08,San Antonio,36,2348.06,18.36
2025-08-08,San Francisco,107,7171.39,74.63
2025-08-08,Seattle,80,4932.84,101.46
