date,dma,orders,revenue,ad_spend
2025-07-20,Miami,63,3959.21,82.86
2025-07-20,Milwaukee,28,1743.85,39.39
2025-07-20,Minneapolis,81,4707.01,106.79
2025-07-20,Nashville,32,2159.43,11.17
2025-07-20,New York,237,14571.9,148.71
2025-07-20,Orlando,64,3930.66,60.17
2025-07-20,Philadelphia,185,11198.36,203.44
2025-07-20,Phoenix,96,5776.86,30.3
2025-07-20,Pittsburgh,33,2220.8,46.25
2025-07-20,Portland OR,46,2912.82,60.52
2025-07-20,Sacramento,55,3447.77,32.33
2025-07-20,San Antonio,46,2779.82,67.25
2025-07-20,San Francisco,114,7406.71,38.5
2025-07-20,Seattle,97,5867.68,140.15
2025-07-20,St. Louis,48,2958.11,68.35
2025-07-20,Tampa,89,5950.49,117.32
2025-07-20,Washington DC,139,8477.78,76.44
2025-07-21,Atlanta,104,6080.51,76.56
2025-07-21,Baltimore,22,1380.81,23.63
2025-07-21,Boston,98,5724.28,87.69
2025-07-21,Charlotte,44,2725.87,47.18
2025-07-21,Chicago,158,9836.53,126.14
2025-07-21,Columbus OH,21,1236.04,16.97
2025-07-21,Dallas-Ft. Worth,140,8860.45,126.48
2025-07-21,Denver,65,3774.59,84.11
2025-07-21,Hartford,19,1270.37,19.76
2025-07-21,Houston,115,6978.04,39.37
2025-07-21,Indianapolis,34,2248.41,45.01
2025-07-21,Kansas City,16,931.2,12.19
2025-07-21,Los Angeles,184,12299.08,234.97
2025-07-21,Miami,52,3523.03,62.46
2025-07-21,Milwaukee,23,1460.72,22.56
2025-07-21,Minneapolis,63,3958.79,47.58
2025-07-21,Nashville,25,1542.2,35.82
2025-07-21,New York,196,12074.91,172.98
2025-07-21,Orlando,53,3385.6,31.87
2025-07-21,Philadelphia,151,9138.36,63.92
2025-07-21,Phoenix,75,4602.15,65.49
2025-07-21,Pittsburgh,25,1471.44,17.85
2025-07-21,Portland OR,37,2232.31,16.61
2025-07-21,Sacramento,43,2527.33,28.61
2025-07-21,San Antonio,38,2300.56,25.19
2025-07-21,San Francisco,92,5420.08,91.5
2025-07-21,Seattle,78,4583.59,53.58
2025-07-21,St. Louis,39,2507.71,13.15
2025-07-21,Tampa,74,4985.75,102.5
2025-07-21,Washington DC,109,7264.37,156.75
2025-07-22,Atlanta,107,6818.34,96.6
2025-07-22,Baltimore,24,1536.44,17.24
2025-07-22,Boston,106,7181.86,48.11
2025-07-22,Charlotte,46,2737.76,34.42
2025-07-22,Chicago,161,9354.81,141.56
2025-07-22,Columbus OH,22,1350.66,23.71
2025-07-22,Dallas-Ft. Worth,140,9359.9,203.51
2025-07-22,Denver,69,4586.55,94.44
2025-07-22,Hartford,20,1285.55,10.87
2025-07-22,Houston,120,7084.87,153.25
2025-07-22,Indianapolis,37,2389.87,41.46
2025-07-22,Kansas City,17,1132.22,8.01
2025-07-22,Los Angeles,185,11763.53,154.74
2025-07-22,Miami,55,3528.71,32.02
2025-07-22,Milwaukee,23,1398.58,22.14
2025-07-22,Minneapolis,70,4669.21,51.38
2025-07-22,Nashville,24,1538.14,20.63
2025-07-22,New York,198,13371.15,241.38
2025-07-22,Orlando,56,3525.02,22.19
2025-07-22,Philadelphia,151,9287.51,185.02
2025-07-22,Phoenix,80,5389.2,109.94
2025-07-22,Pittsburgh,28,1803.3,20.91
2025-07-22,Portland OR,38,2314.42,11.41
2025-07-22,Sacramento,49,3140.5,18.32
2025-07-22,San Antonio,39,2534.48,23.08
2025-07-22,San Francisco,94,6020.55,139.79
2025-07-22,Seattle,82,4781.09,29.97
2025-07-22,St. Louis,40,2542.44,37.69
2025-07-22,Tampa,76,5114.6,70.45
2025-07-22,Washington DC,118,7648.62,171.53
2025-07-23,Atlanta,108,7161.57,145.71
2025-07-23,Baltimore,24,1449.14,29.79
2025-07-23,Boston,110,6735.74,42.79
2025-07-23,Charlotte,45,2847.73,51.96
2025-07-23,Chicago,173,10635.15,84.1
2025-07-23,Columbus OH,23,1479.74,13.07
2025-07-23,Dallas-Ft. Worth,140,9045.79,121.41
2025-07-23,Denver,64,3959.4,92.42
2025-07-23,Hartford,20,1244.82,6.11
2025-07-23,Houston,123,7558.48,114.4
2025-07-23,Indianapolis,38,2453.04,14.02
2025-07-23,Kansas City,17,1100.25,14.12
2025-07-23,Los Angeles,201,13244.66,143.85
2025-07-23,Miami,56,3674.52,18.9
2025-07-23,Milwaukee,24,1592.6,17.47
2025-07-23,Minneapolis,70,4185.03,96.75
2025-07-23,Nashville,26,1603.58,22.84
2025-07-23,New York,222,13358.12,205.36
2025-07-23,Orlando,53,3210.1,45.46
2025-07-23,Philadelphia,161,10248.54,135.11
2025-07-23,Phoenix,82,5006.6,62.81
2025-07-23,Pittsburgh,29,1889.28,30.78
2025-07-23,Portland OR,39,2644.89,27.12
2025-07-23,Sacramento,50,3279.57,67.18
2025-07-23,San Antonio,38,2452.54,16.86
2025-07-23,San Francisco,101,6689.0,60.32
2025-07-23,Seattle,81,5478.03,46.24
2025-07-23,St. Louis,39,2352.23,52.83
2025-07-23,Tampa,78,4588.7,76.65
2025-07-23,Washington DC,116,7834.67,95.56
2025-07-24,Atlanta,112,6615.43,39.77
2025-07-24,Baltimore,24,1592.95,31.05
2025-07-24,Boston,106,7119.95,136.13
2025-07-24,Charlotte,47,3013.56,52.82
2025-07-24,Chicago,163,10380.67,78.72
2025-07-24,Columbus OH,23,1385.71,29.72
2025-07-24,Dallas-Ft. Worth,144,8997.8,194.34
2025-07-24,Denver,67,4387.23,32.59
2025-07-24,Hartford,21,1271.18,13.28
2025-07-24,Houston,120,7611.82,102.13
2025-07-24,Indianapolis,37,2386.18,13.08
2025-07-24,Kansas City,17,1131.72,22.84
2025-07-24,Los Angeles,192,11397.06,108.51
2025-07-24,Miami,53,3444.21,67.31
2025-07-24,Milwaukee,23,1471.0,21.15
2025-07-24,Minneapolis,62,3597.32,77.49
2025-07-24,Nashville,26,1535.32,30.05
2025-07-24,New York,207,13811.0,294.45
2025-07-24,Orlando,54,3562.59,54.76
2025-07-24,Philadelphia,156,9383.43,94.48
2025-07-24,Phoenix,81,5137.21,105.86
2025-07-24,Pittsburgh,30,1742.04,35.41
2025-07-24,Portland OR,40,2694.52,47.02
2025-07-24,Sacramento,51,3065.38,63.16
2025-07-24,San Antonio,38,2343.17,45.14
2025-07-24,San Francisco,101,6163.97,121.18
2025-07-24,Seattle,84,5502.96,83.31
2025-07-24,St. Louis,40,2555.41,48.51
2025-07-24,Tampa,75,4740.19,39.51
2025-07-24,Washington DC,116,7609.62,57.02
2025-07-25,Atlanta,115,7655.66,64.25
2025-07-25,Baltimore,25,1632.83,16.25
2025-07-25,Boston,113,6765.43,116.96
2025-07-25,Charlotte,47,3161.5,24.46
2025-07-25,Chicago,176,10790.84,252.12
2025-07-25,Columbus OH,23,1546.09,31.33
2025-07-25,Dallas-Ft. Worth,160,10187.77,135.55
2025-07-25,Denver,70,4393.76,69.7
2025-07-25,Hartford,21,1309.12,27.76
2025-07-25,Houston,123,8295.13,125.43
2025-07-25,Indianapolis,38,2401.31,18.48
2025-07-25,Kansas City,18,1133.21,12.78
2025-07-25,Los Angeles,201,12288.61,132.65
2025-07-25,Miami,55,3227.41,71.63
2025-07-25,Milwaukee,25,1454.77,21.92
2025-07-25,Minneapolis,73,4471.62,66.25
2025-07-25,Nashville,25,1650.44,8.43
2025-07-25,New York,221,13568.43,239.5
2025-07-25,Orlando,59,3454.97,47.63
2025-07-25,Philadelphia,161,9962.99,156.41
2025-07-25,Phoenix,84,5174.38,99.54
2025-07-25,Pittsburgh,30,1900.26,30.5
2025-07-25,Portland OR,41,2733.89,60.22
2025-07-25,Sacramento,51,3413.18,38.43
2025-07-25,San Antonio,40,2524.6,35.9
2025-07-25,San Francisco,101,6783.73,145.31
2025-07-25,Seattle,85,5376.2,57.87
2025-07-25,St. Louis,42,2531.96,29.03
2025-07-25,Tampa,80,4778.09,97.47
2025-07-25,Washington DC,124,7963.51,121.58
2025-07-26,Atlanta,134,7933.61,88.7
2025-07-26,Baltimore,27,1614.88,35.4
2025-07-26,Boston,124,7705.91,112.45
2025-07-26,Charlotte,50,3269.5,32.29
2025-07-26,Chicago,186,11359.05,196.4
2025-07-26,Columbus OH,25,1522.75,24.7
2025-07-26,Dallas-Ft. Worth,166,10889.32,142.33
2025-07-26,Denver,78,5039.67,30.05
2025-07-26,Hartford,24,1615.63,7.46
2025-07-26,Houston,135,8382.08,171.87
2025-07-26,Indianapolis,43,2848.46,63.31
2025-07-26,Kansas City,19,1125.51,11.78
2025-07-26,Los Angeles,225,15148.41,97.55
2025-07-26,Miami,62,4086.43,62.95
2025-07-26,Milwaukee,26,1578.15,12.56
2025-07-26,Minneapolis,78,5176.46,60.68
2025-07-26,Nashville,30,2029.96,34.43
2025-07-26,New York,237,14375.0,100.69
2025-07-26,Orlando,64,3818.71,68.7
2025-07-26,Philadelphia,176,10578.35,103.69
2025-07-26,Phoenix,93,5715.13,70.7
2025-07-26,Pittsburgh,34,1982.92,18.28
2025-07-26,Portland OR,43,2699.21,37.25
2025-07-26,Sacramento,57,3441.4,79.3
2025-07-26,San Antonio,44,2709.91,26.81
2025-07-26,San Francisco,115,7495.66,39.81
2025-07-26,Seattle,94,5820.69,135.51
2025-07-26,St. Louis,45,2642.81,14.78
2025-07-26,Tampa,87,5072.18,106.24
2025-07-26,Washington DC,131,8342.91,44.61
2025-07-27,Atlanta,136,8590.72,109.6
2025-07-27,Baltimore,28,1716.23,39.53
2025-07-27,Boston,128,8280.11,103.69
2025-07-27,Charlotte,53,3303.29,77.45
2025-07-27,Chicago,200,13476.35,199.62
2025-07-27,Columbus OH,26,1512.19,14.42
2025-07-27,Dallas-Ft. Worth,173,10866.25,229.3
2025-07-27,Denver,78,5107.76,31.6
2025-07-27,Hartford,24,1425.92,13.76
2025-07-27,Houston,143,9719.01,142.69
2025-07-27,Indianapolis,45,2729.54,63.44
2025-07-27,Kansas City,20,1328.02,27.9
2025-07-27,Los Angeles,233,15312.86,267.13
2025-07-27,Miami,67,4027.83,38.58
2025-07-27,Milwaukee,28,1762.54,34.5
2025-07-27,Minneapolis,83,4896.25,57.11
2025-07-27,Nashville,30,1744.36,19.38
2025-07-27,New York,237,14911.95,220.38
2025-07-27,Orlando,66,4088.09,81.25
2025-07-27,Philadelphia,186,12592.47,135.16
2025-07-27,Phoenix,96,6237.56,59.65
2025-07-27,Pittsburgh,34,2242.46,35.17
2025-07-27,Portland OR,48,2862.82,20.38
2025-07-27,Sacramento,59,3519.26,81.84
2025-07-27,San Antonio,45,2647.89,39.78
2025-07-27,San Francisco,112,6692.7,125.91
2025-07-27,Seattle,91,5636.84,95.93
2025-07-27,St. Louis,47,3114.03,41.18
2025-07-27,Tampa,90,5417.06,35.94
2025-07-27,Washington DC,138,9335.22,187.35
2025-07-28,Atlanta,104,6097.67,136.77
2025-07-28,Baltimore,22,1460.89,16.37
2025-07-28,Boston,96,5753.19,77.83
2025-07-28,Charlotte,42,2512.17,32.54
2025-07-28,Chicago,163,9958.13,241.12
2025-07-28,Columbus OH,21,1392.9,25.22
2025-07-28,Dallas-Ft. Worth,141,9269.18,71.05
2025-07-28,Denver,67,4467.62,71.31
2025-07-28,Hartford,19,1189.19,11.89
2025-07-28,Houston,119,7987.03,61.8
2025-07-28,Indianapolis,36,2382.05,33.75
2025-07-28,Kansas City,17,1060.06,23.79
2025-07-28,Los Angeles,177,11062.13,184.69
2025-07-28,Miami,52,3125.24,48.14
2025-07-28,Milwaukee,22,1475.52,23.23
2025-07-28,Minneapolis,68,4528.06,98.16
2025-07-28,Nashville,25,1565.29,33.05
2025-07-28,New York,195,12174.84,70.12
2025-07-28,Orlando,52,3198.86,48.91
2025-07-28,Philadelphia,144,8922.78,106.45
2025-07-28,Phoenix,81,5228.46,61.45
2025-07-28,Pittsburgh,27,1658.99,16.05
2025-07-28,Portland OR,37,2305.41,21.91
2025-07-28,Sacramento,45,2991.24,65.33
2025-07-28,San Antonio,37,2363.28,14.43
2025-07-28,San Francisco,92,5387.45,100.47
2025-07-28,Seattle,78,5132.26,34.29
2025-07-28,St. Louis,38,2217.29,18.3
2025-07-28,Tampa,72,4308.98,61.12
2025-07-28,Washington DC,110,7082.27,64.61
2025-07-29,Atlanta,110,6863.41,129.75
2025-07-29,Baltimore,23,1430.26,16.73
2025-07-29,Boston,104,6590.46,74.95
2025-07-29,Charlotte,44,2774.92,57.51
2025-07-29,Chicago,159,10331.09,104.12
2025-07-29,Columbus OH,21,1339.17,9.75
2025-07-29,Dallas-Ft. Worth,149,9487.89,113.69
2025-07-29,Denver,66,3889.11,85.26
2025-07-29,Hartford,20,1338.9,6.67
2025-07-29,Houston,131,7853.08,173.58
2025-07-29,Indianapolis,37,2450.6,51.07
2025-07-29,Kansas City,18,1081.37,8.72
2025-07-29,Los Angeles,184,12392.43,137.72
2025-07-29,Miami,53,3519.0,56.49
2025-07-29,Milwaukee,23,1458.04,24.23
2025-07-29,Minneapolis,67,4487.59,61.98
2025-07-29,Nashville,26,1684.53,10.81
2025-07-29,New York,199,13285.96,170.97
2025-07-29,Orlando,53,3398.69,63.94
2025-07-29,Philadelphia,154,10297.8,113.06
2025-07-29,Phoenix,78,5027.76,27.75
2025-07-29,Pittsburgh,31,2105.28,19.39
2025-07-29,Portland OR,38,2519.22,45.8
2025-07-29,Sacramento,48,2850.0,18.64
2025-07-29,San Antonio,36,2210.23,36.22
2025-07-29,San Francisco,96,6172.13,35.52
2025-07-29,Seattle,82,4901.43,122.95
2025-07-29,St. Louis,42,2768.41,25.74
2025-07-29,Tampa,75,4495.49,95.9
2025-07-29,Washington DC,110,7184.64,137.43
2025-07-30,Atlanta,115,7313.51,83.46
2025-07-30,Baltimore,25,1525.37,29.43
2025-07-30,Boston,109,7305.99,56.11
2025-07-30,Charlotte,44,2908.69,62.64
2025-07-30,Chicago,165,10814.05,127.29
2025-07-30,Columbus OH,22,1491.51,17.01
2025-07-30,Dallas-Ft. Worth,143,8973.81,135.4
2025-07-30,Denver,72,4717.7,37.1
2025-07-30,Hartford,20,1345.55,15.9
2025-07-30,Houston,126,8067.73,162.3
2025-07-30,Indianapolis,36,2235.62,13.43
2025-07-30,Kansas City,18,1116.45,13.02
2025-07-30,Los Angeles,192,11432.81,102.98
2025-07-30,Miami,56,3793.62,35.61
2025-07-30,Milwaukee,24,1615.67,16.76
2025-07-30,Minneapolis,69,4298.28,45.68
2025-07-30,Nashville,25,1633.84,33.87
2025-07-30,New York,197,12167.64,263.28
2025-07-30,Orlando,55,3539.94,80.93
2025-07-30,Philadelphia,155,10261.83,105.43
2025-07-30,Phoenix,81,5182.26,67.03
2025-07-30,Pittsburgh,30,1974.08,26.74
2025-07-30,Portland OR,39,2484.04,14.07
2025-07-30,Sacramento,49,3176.79,23.37
2025-07-30,San Antonio,39,2620.63,42.77
2025-07-30,San Francisco,93,5677.4,85.87
2025-07-30,Seattle,75,4421.39,32.09
2025-07-30,St. Louis,42,2685.81,48.31
2025-07-30,Tampa,77,4792.58,95.72
2025-07-30,Washington DC,115,6731.67,125.39
2025-07-31,Atlanta,115,6936.94,140.21
2025-07-31,Baltimore,26,1606.77,22.23
2025-07-31,Boston,111,6955.25,101.78
2025-07-31,Charlotte,45,2713.0,46.14
2025-07-31,Chicago,171,10514.54,121.18
2025-07-31,Columbus OH,22,1453.24,22.77
2025-07-31,Dallas-Ft. Worth,147,9579.2,144.19
2025-07-31,Denver,65,4232.59,21.39
2025-07-31,Hartford,21,1321.66,14.63
2025-07-31,Houston,132,8722.4,169.95
2025-07-31,Indianapolis,38,2298.04,17.7
2025-07-31,Kansas City,17,1080.47,13.21
2025-07-31,Los Angeles,201,12202.19,206.32
2025-07-31,Miami,56,3776.35,56.03
2025-07-31,Milwaukee,23,1387.12,9.94
2025-07-31,Minneapolis,70,4686.57,60.67
2025-07-31,Nashville,24,1536.12,27.75
2025-07-31,New York,208,13893.44,154.88
2025-07-31,Orlando,56,3564.32,44.28
2025-07-31,Philadelphia,154,9626.52,49.66
2025-07-31,Phoenix,83,5116.95,71.9
2025-07-31,Pittsburgh,29,1905.06,19.04
2025-07-31,Portland OR,40,2461.79,26.87
2025-07-31,Sacramento,47,3187.13,35.78
2025-07-31,San Antonio,38,2365.64,17.06
2025-07-31,San Francisco,95,6153.58,58.1
2025-07-31,Seattle,81,5188.97,42.14
2025-07-31,St. Louis,42,2655.98,35.65
2025-07-31,Tampa,75,4911.07,72.85
2025-07-31,Washington DC,123,7407.16,62.23
2025-08-01,Atlanta,117,7141.07,68.42
2025-08-01,Baltimore,26,1523.74,23.86
2025-08-01,Boston,114,7049.93,159.82
2025-08-01,Charlotte,48,3040.67,28.04
2025-08-01,Chicago,175,10755.59,238.8
2025-08-01,Columbus OH,23,1534.8,16.06
2025-08-01,Dallas-Ft. Worth,149,8760.97,197.13
2025-08-01,Denver,75,4693.46,87.61
2025-08-01,Hartford,21,1321.3,20.12
2025-08-01,Houston,127,8201.86,51.5
2025-08-01,Indianapolis,39,2474.38,30.16
2025-08-01,Kansas City,19,1217.75,21.78
2025-08-01,Los Angeles,197,13190.99,159.24
2025-08-01,Miami,56,3438.74,25.75
2025-08-01,Milwaukee,25,1639.13,33.93
2025-08-01,Minneapolis,73,4459.84,70.19
2025-08-01,Nashville,26,1686.12,32.69
2025-08-01,New York,215,13191.32,158.07
2025-08-01,Orlando,59,3471.16,68.08
2025-08-01,Philadelphia,151,8891.35,73.26
2025-08-01,Phoenix,81,5446.56,68.34
2025-08-01,Pittsburgh,30,1876.25,24.49
2025-08-01,Portland OR,43,2820.06,42.51
2025-08-01,Sacramento,50,3326.34,68.54
2025-08-01,San Antonio,39,2512.72,12.14
2025-08-01,San Francisco,96,6323.45,134.25
2025-08-01,Seattle,81,4767.07,95.97
2025-08-01,St. Louis,42,2705.32,62.66
2025-08-01,Tampa,79,4711.75,96.75
2025-08-01,Washington DC,119,7853.93,168.03
2025-08-02,Atlanta,134,8981.47,183.22
2025-08-02,Baltimore,28,1806.08,12.28
2025-08-02,Boston,121,7804.75,119.74
2025-08-02,Charlotte,50,2954.28,43.77
2025-08-02,Chicago,187,12509.05,116.7
2025-08-02,Columbus OH,25,1582.43,10.28
2025-08-02,Dallas-Ft. Worth,170,11092.71,123.9
2025-08-02,Denver,77,5133.34,44.87
2025-08-02,Hartford,24,1494.21,28.16
2025-08-02,Houston,142,9292.59,113.44
2025-08-02,Indianapolis,42,2578.06,56.27
2025-08-02,Kansas City,20,1326.31,20.02
2025-08-02,Los Angeles,219,13536.82,158.85
2025-08-02,Miami,62,3703.08,69.06
2025-08-02,Milwaukee,27,1801.98,12.32
2025-08-02,Minneapolis,77,4513.07,71.13
2025-08-02,Nashville,30,1927.36,37.02
2025-08-02,New York,241,15298.41,351.89
2025-08-02,Orlando,64,3957.78,22.1
2025-08-02,Philadelphia,182,10823.35,152.77
2025-08-02,Phoenix,92,6038.87,51.73
2025-08-02,Pittsburgh,35,2227.24,27.98
2025-08-02,Portland OR,45,2684.32,39.98
2025-08-02,Sacramento,55,3723.95,67.94
2025-08-02,San Antonio,43,2575.54,49.83
2025-08-02,San Francisco,109,6428.03,64.72
2025-08-02,Seattle,88,5107.46,115.51
2025-08-02,St. Louis,46,2768.46,31.1
2025-08-02,Tampa,88,5668.1,32.43
2025-08-02,Washington DC,130,7908.46,79.53
2025-08-03,Atlanta,139,8211.4,70.56
2025-08-03,Baltimore,29,1952.95,21.85
2025-08-03,Boston,132,8865.73,141.13
2025-08-03,Charlotte,53,3192.71,34.85
2025-08-03,Chicago,194,11929.87,189.9
2025-08-03,Columbus OH,27,1614.21,12.95
2025-08-03,Dallas-Ft. Worth,174,11474.59,164.5
2025-08-03,Denver,81,5307.15,83.47
2025-08-03,Hartford,25,1650.12,30.35
2025-08-03,Houston,152,10206.11,210.02
2025-08-03,Indianapolis,44,2982.99,35.1
2025-08-03,Kansas City,21,1332.0,17.48
2025-08-03,Los Angeles,220,13577.46,214.99
2025-08-03,Miami,67,4001.29,22.01
2025-08-03,Milwaukee,28,1760.75,19.16
2025-08-03,Minneapolis,78,5293.92,61.85
2025-08-03,Nashville,29,1846.93,24.74
2025-08-03,New York,255,15797.4,257.8
2025-08-03,Orlando,62,4123.51,48.01
2025-08-03,Philadelphia,178,10366.9,210.1
2025-08-03,Phoenix,97,6162.67,135.17
2025-08-03,Pittsburgh,36,2098.57,12.85
2025-08-03,Portland OR,48,3226.85,44.21
2025-08-03,Sacramento,58,3761.18,66.17
2025-08-03,San Antonio,45,2949.28,30.48
2025-08-03,San Francisco,116,7612.66,85.91
2025-08-03,Seattle,93,5777.42,42.5
2025-08-03,St. Louis,48,3010.98,15.85
2025-08-03,Tampa,90,5439.17,63.69
2025-08-03,Washington DC,138,8460.39,48.31
2025-08-04,Atlanta,106,7188.46,156.75
2025-08-04,Baltimore,24,1487.44,34.36
2025-08-04,Boston,100,6775.55,81.0
2025-08-04,Charlotte,43,2635.96,18.31
2025-08-04,Chicago,168,10322.75,154.33
2025-08-04,Columbus OH,21,1342.53,24.15
2025-08-04,Dallas-Ft. Worth,138,8776.08,159.46
2025-08-04,Denver,64,3758.83,59.71
2025-08-04,Hartford,20,1201.07,23.9
2025-08-04,Houston,122,7519.93,82.92
2025-08-04,Indianapolis,34,2111.09,50.79
2025-08-04,Kansas City,16,1081.76,7.37
2025-08-04,Los Angeles,189,12849.81,96.55
2025-08-04,Miami,54,3270.6,53.15
2025-08-04,Milwaukee,23,1474.98,26.18
2025-08-04,Minneapolis,60,3512.02,43.83
2025-08-04,Nashville,24,1439.09,29.74
2025-08-04,New York,192,12484.81,85.92
2025-08-04,Orlando,47,3092.53,64.01
2025-08-04,Philadelphia,140,9082.18,189.79
2025-08-04,Phoenix,77,5065.77,32.3
2025-08-04,Pittsburgh,29,1867.87,32.06
2025-08-04,Portland OR,38,2514.0,12.68
2025-08-04,Sacramento,47,3190.37,54.72
2025-08-04,San Antonio,35,2238.25,45.86
2025-08-04,San Francisco,90,5600.54,87.52
2025-08-04,Seattle,71,4784.07,61.82
2025-08-04,St. Louis,40,2554.65,16.25
2025-08-04,Tampa,71,4642.41,49.03
2025-08-04,Washington DC,107,7011.87,123.49
2025-08-05,Atlanta,109,7120.93,43.98
2025-08-05,Baltimore,24,1472.62,12.55
2025-08-05,Boston,107,6540.96,55.64
2025-08-05,Charlotte,44,2587.26,44.84
2025-08-05,Chicago,169,9818.97,212.29
2025-08-05,Columbus OH,21,1355.35,16.86
2025-08-05,Dallas-Ft. Worth,138,8618.09,46.02
2025-08-05,Denver,65,3793.9,56.98
2025-08-05,Hartford,21,1335.41,26.74
2025-08-05,Houston,128,8397.04,53.64
2025-08-05,Indianapolis,36,2315.53,36.45
2025-08-05,Kansas City,17,1049.56,21.29
2025-08-05,Los Angeles,183,11349.96,263.47
2025-08-05,Miami,54,3560.99,27.38
2025-08-05,Milwaukee,23,1485.26,17.43
2025-08-05,Minneapolis,67,4099.75,47.44
2025-08-05,Nashville,25,1689.93,10.29
2025-08-05,New York,195,13031.37,195.72
2025-08-05,Orlando,56,3602.34,37.79
2025-08-05,Philadelphia,149,10027.28,217.7
2025-08-05,Phoenix,76,4641.34,83.32
2025-08-05,Pittsburgh,30,1956.22,31.38
2025-08-05,Portland OR,41,2567.12,36.86
2025-08-05,Sacramento,48,2801.49,15.47
2025-08-05,San Antonio,35,2310.96,12.29
2025-08-05,San Francisco,99,5971.21,82.18
2025-08-05,Seattle,77,4991.9,56.1
2025-08-05,St. Louis,42,2823.67,51.54
2025-08-05,Tampa,74,4554.76,72.01
2025-08-05,Washington DC,115,7435.81,100.37
2025-08-06,Atlanta,114,7382.13,160.67
2025-08-06,Baltimore,24,1474.97,10.0
2025-08-06,Boston,113,7035.39,69.68
2025-08-06,Charlotte,45,2806.11,51.38
2025-08-06,Chicago,175,11405.15,57.83
2025-08-06,Columbus OH,22,1331.82,16.12
2025-08-06,Dallas-Ft. Worth,147,8642.05,91.51
2025-08-06,Denver,65,3978.17,65.78
2025-08-06,Hartford,22,1464.09,21.85
2025-08-06,Houston,125,7971.78,178.83
2025-08-06,Indianapolis,38,2454.29,51.89
2025-08-06,Kansas City,18,1151.25,26.76
2025-08-06,Los Angeles,194,13127.31,155.1
2025-08-06,Miami,54,3508.29,73.67
2025-08-06,Milwaukee,24,1515.9,32.37
2025-08-06,Minneapolis,70,4232.34,31.64
2025-08-06,Nashville,23,1546.66,13.65
2025-08-06,New York,200,11903.97,82.18
2025-08-06,Orlando,58,3800.39,45.0
2025-08-06,Philadelphia,152,9344.77,46.02
2025-08-06,Phoenix,83,5192.73,33.0
2025-08-06,Pittsburgh,30,1968.71,31.63
2025-08-06,Portland OR,42,2698.65,29.86
2025-08-06,Sacramento,48,2946.79,48.24
2025-08-06,San Antonio,38,2248.78,25.75
2025-08-06,San Francisco,95,5774.23,77.2
2025-08-06,Seattle,81,5229.9,104.86
2025-08-06,St. Louis,39,2628.36,12.33
2025-08-06,Tampa,77,5193.98,59.32
2025-08-06,Washington DC,112,7567.49,92.78
2025-08-07,Atlanta,111,7200.9,66.21
2025-08-07,Baltimore,25,1612.47,17.06
2025-08-07,Boston,109,6901.59,113.83
2025-08-07,Charlotte,48,3064.45,24.6
2025-08-07,Chicago,185,11613.63,249.56
2025-08-07,Columbus OH,22,1370.99,7.34
2025-08-07,Dallas-Ft. Worth,146,8736.11,77.83
2025-08-07,Denver,68,4256.59,29.0
2025-08-07,Hartford,22,1331.64,12.35
2025-08-07,Houston,124,7237.66,172.31
2025-08-07,Indianapolis,38,2371.52,24.8
2025-08-07,Kansas City,17,1025.7,18.46
2025-08-07,Los Angeles,192,12297.97,232.97
2025-08-07,Miami,57,3864.2,41.56
2025-08-07,Milwaukee,23,1540.27,27.25
2025-08-07,Minneapolis,67,4190.99,74.36
2025-08-07,Nashville,25,1571.71,13.33
2025-08-07,New York,189,12021.78,238.71
2025-08-07,Orlando,56,3517.29,71.97
2025-08-07,Philadelphia,154,9119.58,93.23
2025-08-07,Phoenix,78,4773.18,52.62
2025-08-07,Pittsburgh,32,2027.31,39.03
2025-08-07,Portland OR,41,2487.01,16.86
2025-08-07,Sacramento,46,2904.23,40.45
2025-08-07,San Antonio,37,2238.61,48.01
2025-08-07,San Francisco,93,5611.74,132.83
2025-08-07,Seattle,80,5387.22,68.46
2025-08-07,St. Louis,41,2655.66,27.28
2025-08-07,Tampa,78,4702.19,48.44
2025-08-07,Washington DC,122,7759.21,137.28
2025-08-08,Atlanta,121,7648.02,129.41
2025-08-08,Baltimore,26,1597.67,21.24
2025-08-08,Boston,110,6734.38,138.76
2025-08-08,Charlotte,45,2819.47,38.92
2025-08-08,Chicago,172,10701.92,176.91
2025-08-08,Columbus OH,22,1328.99,25.86
2025-08-08,Dallas-Ft. Worth,156,9178.56,94.87
2025-08-08,Denver,69,4573.29,28.37
2025-08-08,Hartford,22,1417.44,17.7
2025-08-08,Houston,130,7611.45,166.89
2025-08-08,Indianapolis,40,2531.7,34.85
2025-08-08,Kansas City,17,1139.64,11.43
2025-08-08,Los Angeles,193,12863.91,83.29
2025-08-08,Miami,57,3608.94,26.45
2025-08-08,Milwaukee,24,1436.58,29.08
2025-08-08,Minneapolis,69,4118.35,68.56
2025-08-08,Nashville,25,1637.07,23.15
2025-08-08,New York,213,12838.69,188.87
2025-08-08,Orlando,54,3409.7,51.65
2025-08-08,Philadelphia,151,9920.61,163.68
2025-08-08,Phoenix,82,5230.81,104.11
2025-08-08,Pittsburgh,32,2062.38,15.74
2025-08-08,Portland OR,42,2480.32,33.23
2025-08-08,Sacramento,49,3164.64,56.78
2025-08-08,San Antonio,40,2387.58,57.13
2025-08-08,San Francisco,102,5953.09,44.63
2025-08-08,Seattle,81,4797.08,51.85
