date,dma,orders,revenue,ad_spend
2025-07-20,Miami,78,4546.7,104.84
2025-07-20,Milwaukee,17,1088.33,6.14
2025-07-20,Minneapolis,77,5204.53,75.59
2025-07-20,Nashville,34,2295.31,13.3
2025-07-20,New York,240,14080.32,344.4
2025-07-20,Orlando,63,4064.41,93.3
2025-07-20,Philadelphia,185,11503.41,101.03
2025-07-20,Phoenix,104,6766.19,133.84
2025-07-20,Pittsburgh,46,2833.5,66.98
2025-07-20,Portland OR,46,2962.16,52.91
2025-07-20,Sacramento,56,3527.31,56.74
2025-07-20,San Antonio,39,2298.92,27.33
2025-07-20,San Francisco,104,6450.94,132.11
2025-07-20,Seattle,114,7462.21,130.37
2025-07-20,St. Louis,53,3437.53,44.55
2025-07-20,Tampa,102,6187.81,123.08
2025-07-20,Washington DC,160,10133.44,237.59
2025-07-21,Atlanta,111,7131.2,58.61
2025-07-21,Baltimore,27,1614.18,19.41
2025-07-21,Boston,87,5567.22,36.45
2025-07-21,Charlotte,39,2535.48,16.76
2025-07-21,Chicago,158,10503.24,53.16
2025-07-21,Columbus OH,20,1163.3,20.46
2025-07-21,Dallas-Ft. Worth,146,9024.39,134.71
2025-07-21,Denver,58,3542.28,60.58
2025-07-21,Hartford,23,1555.81,15.44
2025-07-21,Houston,120,8036.94,53.56
2025-07-21,Indianapolis,42,2528.39,35.23
2025-07-21,Kansas City,19,1202.86,13.82
2025-07-21,Los Angeles,163,10935.17,62.51
2025-07-21,Miami,57,3713.08,19.44
2025-07-21,Milwaukee,15,1009.85,9.12
2025-07-21,Minneapolis,63,3920.85,35.03
2025-07-21,Nashville,26,1625.72,19.86
2025-07-21,New York,180,11293.43,128.23
2025-07-21,Orlando,52,3478.61,40.46
2025-07-21,Philadelphia,140,9495.52,74.56
2025-07-21,Phoenix,75,4850.32,45.42
2025-07-21,Pittsburgh,35,2238.62,35.36
2025-07-21,Portland OR,36,2114.5,12.87
2025-07-21,Sacramento,43,2761.71,28.98
2025-07-21,San Antonio,29,1970.72,35.63
2025-07-21,San Francisco,89,5758.86,30.89
2025-07-21,Seattle,92,5557.11,74.07
2025-07-21,St. Louis,46,2902.24,59.02
2025-07-21,Tampa,80,5115.2,58.08
2025-07-21,Washington DC,124,8404.77,93.22
2025-07-22,Atlanta,119,7675.52,128.02
2025-07-22,Baltimore,28,1902.42,24.55
2025-07-22,Boston,89,5245.12,50.78
2025-07-22,Charlotte,38,2532.62,24.71
2025-07-22,Chicago,161,10850.86,57.89
2025-07-22,Columbus OH,20,1243.21,24.07
2025-07-22,Dallas-Ft. Worth,145,9660.39,76.12
2025-07-22,Denver,59,4004.16,84.26
2025-07-22,Hartford,28,1786.67,16.62
2025-07-22,Houston,130,8588.09,135.71
2025-07-22,Indianapolis,40,2328.51,54.96
2025-07-22,Kansas City,19,1173.71,11.45
2025-07-22,Los Angeles,173,11315.5,55.24
2025-07-22,Miami,61,3973.09,78.77
2025-07-22,Milwaukee,14,832.71,7.19
2025-07-22,Minneapolis,57,3360.69,59.28
2025-07-22,Nashville,31,1962.62,15.81
2025-07-22,New York,207,12946.23,110.34
2025-07-22,Orlando,54,3647.66,54.29
2025-07-22,Philadelphia,161,9730.82,103.43
2025-07-22,Phoenix,79,4788.59,80.76
2025-07-22,Pittsburgh,36,2167.0,42.8
2025-07-22,Portland OR,39,2546.77,34.76
2025-07-22,Sacramento,44,2863.06,39.71
2025-07-22,San Antonio,30,1914.81,21.49
2025-07-22,San Francisco,91,5527.76,85.23
2025-07-22,Seattle,86,5583.98,78.98
2025-07-22,St. Louis,46,2684.94,50.6
2025-07-22,Tampa,86,5350.85,128.76
2025-07-22,Washington DC,127,8420.42,108.24
2025-07-23,Atlanta,119,7560.91,100.95
2025-07-23,Baltimore,31,1971.38,39.75
2025-07-23,Boston,93,5703.73,76.64
2025-07-23,Charlotte,43,2879.85,56.83
2025-07-23,Chicago,162,9849.36,219.99
2025-07-23,Columbus OH,20,1229.66,28.56
2025-07-23,Dallas-Ft. Worth,162,10640.28,225.09
2025-07-23,Denver,65,4129.32,61.78
2025-07-23,Hartford,27,1650.95,27.52
2025-07-23,Houston,138,8324.98,74.43
2025-07-23,Indianapolis,48,3014.46,22.98
2025-07-23,Kansas City,20,1303.74,7.28
2025-07-23,Los Angeles,166,9686.02,158.34
2025-07-23,Miami,66,4309.43,58.46
2025-07-23,Milwaukee,15,935.28,13.35
2025-07-23,Minneapolis,68,4506.14,46.71
2025-07-23,Nashville,28,1756.14,32.52
2025-07-23,New York,199,11831.21,109.53
2025-07-23,Orlando,53,3479.09,26.7
2025-07-23,Philadelphia,159,9321.69,208.09
2025-07-23,Phoenix,83,5110.32,76.71
2025-07-23,Pittsburgh,38,2407.81,22.59
2025-07-23,Portland OR,45,2774.8,28.1
2025-07-23,Sacramento,46,2946.86,46.7
2025-07-23,San Antonio,31,1987.98,30.74
2025-07-23,San Francisco,90,5384.86,93.93
2025-07-23,Seattle,86,5161.56,26.69
2025-07-23,St. Louis,47,2811.0,55.83
2025-07-23,Tampa,86,5711.91,114.61
2025-07-23,Washington DC,117,6802.83,147.11
2025-07-24,Atlanta,122,7328.8,115.3
2025-07-24,Baltimore,32,2024.36,26.04
2025-07-24,Boston,98,6014.93,114.84
2025-07-24,Charlotte,38,2434.29,31.41
2025-07-24,Chicago,169,10158.19,168.76
2025-07-24,Columbus OH,22,1475.42,13.03
2025-07-24,Dallas-Ft. Worth,156,9132.19,97.8
2025-07-24,Denver,64,4271.41,76.94
2025-07-24,Hartford,25,1506.17,26.3
2025-07-24,Houston,127,7777.61,47.17
2025-07-24,Indianapolis,46,2844.79,16.12
2025-07-24,Kansas City,18,1118.74,5.97
2025-07-24,Los Angeles,173,11377.02,72.25
2025-07-24,Miami,63,4128.15,77.39
2025-07-24,Milwaukee,16,1004.96,5.02
2025-07-24,Minneapolis,65,3921.31,43.3
2025-07-24,Nashville,30,1889.37,29.91
2025-07-24,New York,201,12487.57,284.7
2025-07-24,Orlando,58,3752.04,39.46
2025-07-24,Philadelphia,147,9470.26,55.95
2025-07-24,Phoenix,88,5407.1,90.52
2025-07-24,Pittsburgh,40,2350.99,47.01
2025-07-24,Portland OR,43,2607.25,25.18
2025-07-24,Sacramento,49,3108.02,29.18
2025-07-24,San Antonio,33,2149.55,40.78
2025-07-24,San Francisco,102,6513.06,45.22
2025-07-24,Seattle,86,5287.28,111.01
2025-07-24,St. Louis,47,2765.87,22.07
2025-07-24,Tampa,89,5973.0,95.81
2025-07-24,Washington DC,119,7816.1,78.79
2025-07-25,Atlanta,125,8196.73,71.77
2025-07-25,Baltimore,31,1846.23,17.88
2025-07-25,Boston,97,5723.22,88.71
2025-07-25,Charlotte,42,2482.12,45.02
2025-07-25,Chicago,167,10963.16,243.78
2025-07-25,Columbus OH,23,1461.36,31.33
2025-07-25,Dallas-Ft. Worth,156,9255.87,218.75
2025-07-25,Denver,66,4131.7,51.07
2025-07-25,Hartford,26,1564.04,27.35
2025-07-25,Houston,133,7846.19,51.39
2025-07-25,Indianapolis,49,3323.4,21.58
2025-07-25,Kansas City,20,1188.86,18.53
2025-07-25,Los Angeles,181,12113.43,227.3
2025-07-25,Miami,70,4379.77,68.21
2025-07-25,Milwaukee,15,870.98,13.64
2025-07-25,Minneapolis,62,4173.15,46.3
2025-07-25,Nashville,30,2000.32,17.64
2025-07-25,New York,191,11843.5,117.0
2025-07-25,Orlando,60,3972.26,48.64
2025-07-25,Philadelphia,166,11010.7,107.86
2025-07-25,Phoenix,89,5810.17,96.41
2025-07-25,Pittsburgh,38,2266.8,36.1
2025-07-25,Portland OR,45,2882.55,63.38
2025-07-25,Sacramento,51,3152.52,21.46
2025-07-25,San Antonio,34,2263.83,12.78
2025-07-25,San Francisco,100,6619.31,67.15
2025-07-25,Seattle,90,5706.86,39.02
2025-07-25,St. Louis,49,2876.79,69.28
2025-07-25,Tampa,91,5930.31,111.15
2025-07-25,Washington DC,134,8795.48,76.83
2025-07-26,Atlanta,145,8931.49,136.42
2025-07-26,Baltimore,33,1998.88,45.91
2025-07-26,Boston,101,6012.1,119.4
2025-07-26,Charlotte,44,2937.41,40.95
2025-07-26,Chicago,184,11627.35,99.36
2025-07-26,Columbus OH,23,1385.17,14.47
2025-07-26,Dallas-Ft. Worth,192,12135.68,82.52
2025-07-26,Denver,68,3999.14,27.2
2025-07-26,Hartford,28,1758.78,22.54
2025-07-26,Houston,140,8506.28,204.75
2025-07-26,Indianapolis,47,3017.08,67.75
2025-07-26,Kansas City,21,1257.04,9.36
2025-07-26,Los Angeles,197,12000.81,203.68
2025-07-26,Miami,75,4507.17,59.12
2025-07-26,Milwaukee,15,1008.81,12.14
2025-07-26,Minneapolis,74,4992.31,96.73
2025-07-26,Nashville,32,2006.8,27.28
2025-07-26,New York,217,14128.16,114.7
2025-07-26,Orlando,63,4044.07,59.04
2025-07-26,Philadelphia,181,11070.72,65.49
2025-07-26,Phoenix,92,5817.97,120.76
2025-07-26,Pittsburgh,40,2682.32,13.66
2025-07-26,Portland OR,43,2753.68,41.18
2025-07-26,Sacramento,54,3428.67,57.58
2025-07-26,San Antonio,36,2173.62,48.44
2025-07-26,San Francisco,108,6914.94,41.51
2025-07-26,Seattle,104,6760.62,37.82
2025-07-26,St. Louis,52,3234.06,47.78
2025-07-26,Tampa,93,6209.03,76.37
2025-07-26,Washington DC,146,8878.65,157.15
2025-07-27,Atlanta,145,8529.98,177.81
2025-07-27,Baltimore,37,2158.78,42.52
2025-07-27,Boston,105,6602.76,63.39
2025-07-27,Charlotte,53,3362.68,18.97
2025-07-27,Chicago,189,12784.01,226.33
2025-07-27,Columbus OH,22,1389.37,16.24
2025-07-27,Dallas-Ft. Worth,187,10904.53,210.54
2025-07-27,Denver,70,4065.84,70.2
2025-07-27,Hartford,31,1955.4,37.42
2025-07-27,Houston,143,9601.55,161.81
2025-07-27,Indianapolis,54,3588.03,70.92
2025-07-27,Kansas City,23,1484.93,24.96
2025-07-27,Los Angeles,191,11120.56,229.35
2025-07-27,Miami,74,4423.59,39.15
2025-07-27,Milwaukee,17,1140.08,6.16
2025-07-27,Minneapolis,74,4452.01,44.95
2025-07-27,Nashville,34,2140.36,48.08
2025-07-27,New York,248,15057.09,155.13
2025-07-27,Orlando,61,3613.74,32.12
2025-07-27,Philadelphia,179,10549.92,82.96
2025-07-27,Phoenix,95,5983.08,94.4
2025-07-27,Pittsburgh,44,2855.35,58.21
2025-07-27,Portland OR,46,3015.97,18.12
2025-07-27,Sacramento,54,3575.99,38.88
2025-07-27,San Antonio,38,2381.99,36.56
2025-07-27,San Francisco,118,7519.7,63.7
2025-07-27,Seattle,105,6613.75,35.01
2025-07-27,St. Louis,55,3221.53,34.79
2025-07-27,Tampa,103,6107.39,120.42
2025-07-27,Washington DC,146,9807.55,127.85
2025-07-28,Atlanta,110,6906.54,148.61
2025-07-28,Baltimore,29,1810.65,30.99
2025-07-28,Boston,86,5342.03,114.63
2025-07-28,Charlotte,39,2392.3,18.63
2025-07-28,Chicago,163,9921.0,76.46
2025-07-28,Columbus OH,20,1222.04,25.69
2025-07-28,Dallas-Ft. Worth,142,8878.0,202.76
2025-07-28,Denver,60,3864.98,54.65
2025-07-28,Hartford,26,1517.19,13.9
2025-07-28,Houston,113,6560.42,64.56
2025-07-28,Indianapolis,44,2709.83,21.48
2025-07-28,Kansas City,18,1166.12,17.3
2025-07-28,Los Angeles,166,10890.39,61.95
2025-07-28,Miami,53,3247.66,21.47
2025-07-28,Milwaukee,14,899.31,18.83
2025-07-28,Minneapolis,57,3766.91,43.67
2025-07-28,Nashville,25,1521.14,15.57
2025-07-28,New York,190,11598.49,270.57
2025-07-28,Orlando,52,3074.31,55.71
2025-07-28,Philadelphia,133,7825.97,178.52
2025-07-28,Phoenix,74,4512.39,32.01
2025-07-28,Pittsburgh,32,2109.6,13.89
2025-07-28,Portland OR,39,2574.48,13.32
2025-07-28,Sacramento,44,2982.87,18.47
2025-07-28,San Antonio,30,1939.6,30.99
2025-07-28,San Francisco,94,5696.01,103.67
2025-07-28,Seattle,89,5365.49,57.18
2025-07-28,St. Louis,45,3042.66,52.47
2025-07-28,Tampa,78,5137.03,39.51
2025-07-28,Washington DC,120,7466.3,165.32
2025-07-29,Atlanta,114,6658.41,107.01
2025-07-29,Baltimore,30,1858.93,17.32
2025-07-29,Boston,82,5001.21,105.76
2025-07-29,Charlotte,43,2600.47,33.05
2025-07-29,Chicago,167,10222.31,213.45
2025-07-29,Columbus OH,20,1177.9,9.35
2025-07-29,Dallas-Ft. Worth,170,9924.82,132.05
2025-07-29,Denver,58,3463.42,71.73
2025-07-29,Hartford,26,1595.7,20.04
2025-07-29,Houston,122,7251.11,59.88
2025-07-29,Indianapolis,44,2666.42,48.93
2025-07-29,Kansas City,18,1056.87,24.46
2025-07-29,Los Angeles,182,11726.68,264.2
2025-07-29,Miami,59,3934.93,76.85
2025-07-29,Milwaukee,13,840.5,17.87
2025-07-29,Minneapolis,63,3779.25,76.03
2025-07-29,Nashville,27,1744.96,24.7
2025-07-29,New York,205,12365.55,63.9
2025-07-29,Orlando,51,3097.97,62.54
2025-07-29,Philadelphia,155,9509.48,208.98
2025-07-29,Phoenix,75,4992.07,62.61
2025-07-29,Pittsburgh,36,2281.79,20.83
2025-07-29,Portland OR,45,2658.16,25.45
2025-07-29,Sacramento,49,2965.75,31.88
2025-07-29,San Antonio,32,2162.73,11.5
2025-07-29,San Francisco,99,6101.62,64.97
2025-07-29,Seattle,88,5343.14,110.33
2025-07-29,St. Louis,46,2724.71,32.93
2025-07-29,Tampa,85,5131.71,32.93
2025-07-29,Washington DC,128,8228.92,54.27
2025-07-30,Atlanta,123,7294.62,116.12
2025-07-30,Baltimore,29,1713.95,33.31
2025-07-30,Boston,84,5098.26,105.18
2025-07-30,Charlotte,43,2767.65,55.79
2025-07-30,Chicago,163,9958.34,198.26
2025-07-30,Columbus OH,21,1262.55,28.25
2025-07-30,Dallas-Ft. Worth,155,10408.31,165.33
2025-07-30,Denver,59,3915.22,75.9
2025-07-30,Hartford,26,1750.09,13.01
2025-07-30,Houston,115,7740.36,77.7
2025-07-30,Indianapolis,46,3040.8,45.74
2025-07-30,Kansas City,20,1240.49,21.54
2025-07-30,Los Angeles,173,11349.63,206.21
2025-07-30,Miami,68,3961.16,25.79
2025-07-30,Milwaukee,15,908.88,21.44
2025-07-30,Minneapolis,59,3475.93,56.26
2025-07-30,Nashville,28,1631.47,25.37
2025-07-30,New York,197,11583.59,129.54
2025-07-30,Orlando,51,2959.2,71.48
2025-07-30,Philadelphia,158,9480.85,217.33
2025-07-30,Phoenix,84,5307.52,79.27
2025-07-30,Pittsburgh,37,2304.92,16.64
2025-07-30,Portland OR,45,2928.07,61.19
2025-07-30,Sacramento,50,3204.63,34.41
2025-07-30,San Antonio,32,1893.89,34.67
2025-07-30,San Francisco,101,6231.84,84.99
2025-07-30,Seattle,90,5908.75,94.64
2025-07-30,St. Louis,48,3214.86,29.23
2025-07-30,Tampa,87,5857.03,32.44
2025-07-30,Washington DC,121,7273.65,133.51
2025-07-31,Atlanta,125,8368.32,78.81
2025-07-31,Baltimore,30,2011.23,18.48
2025-07-31,Boston,89,5821.44,93.13
2025-07-31,Charlotte,43,2855.86,28.54
2025-07-31,Chicago,173,10459.8,153.86
2025-07-31,Columbus OH,20,1195.36,13.27
2025-07-31,Dallas-Ft. Worth,152,10216.2,216.19
2025-07-31,Denver,65,4137.6,43.51
2025-07-31,Hartford,26,1688.69,28.35
2025-07-31,Houston,127,7588.23,114.89
2025-07-31,Indianapolis,46,3115.97,14.47
2025-07-31,Kansas City,20,1207.86,18.71
2025-07-31,Los Angeles,180,11339.67,65.19
2025-07-31,Miami,61,4140.61,80.71
2025-07-31,Milwaukee,15,908.26,12.31
2025-07-31,Minneapolis,65,3852.81,92.9
2025-07-31,Nashville,29,1805.36,31.33
2025-07-31,New York,190,12641.33,244.2
2025-07-31,Orlando,55,3526.89,82.08
2025-07-31,Philadelphia,164,10855.21,59.5
2025-07-31,Phoenix,80,5195.32,99.85
2025-07-31,Pittsburgh,39,2294.44,14.69
2025-07-31,Portland OR,44,2597.51,34.64
2025-07-31,Sacramento,49,2977.69,45.68
2025-07-31,San Antonio,32,2123.94,21.89
2025-07-31,San Francisco,97,6027.84,60.9
2025-07-31,Seattle,89,5865.55,35.83
2025-07-31,St. Louis,45,3042.68,27.7
2025-07-31,Tampa,83,4869.09,124.12
2025-07-31,Washington DC,138,8302.02,132.86
2025-08-01,Atlanta,122,7119.88,142.65
2025-08-01,Baltimore,27,1755.22,30.28
2025-08-01,Boston,87,5182.65,67.54
2025-08-01,Charlotte,43,2809.83,30.53
2025-08-01,Chicago,164,10972.84,104.95
2025-08-01,Columbus OH,21,1321.08,6.58
2025-08-01,Dallas-Ft. Worth,166,10276.23,248.65
2025-08-01,Denver,64,3889.05,25.31
2025-08-01,Hartford,26,1754.53,12.48
2025-08-01,Houston,123,7874.47,54.27
2025-08-01,Indianapolis,43,2525.87,56.97
2025-08-01,Kansas City,19,1138.33,23.66
2025-08-01,Los Angeles,202,12681.41,222.4
2025-08-01,Miami,65,3925.46,58.03
2025-08-01,Milwaukee,14,864.55,13.91
2025-08-01,Minneapolis,65,4022.68,41.73
2025-08-01,Nashville,30,1759.25,38.69
2025-08-01,New York,194,11936.06,215.06
2025-08-01,Orlando,59,3535.98,63.33
2025-08-01,Philadelphia,155,9776.13,151.71
2025-08-01,Phoenix,85,5449.87,72.79
2025-08-01,Pittsburgh,37,2262.46,23.53
2025-08-01,Portland OR,46,2717.31,34.41
2025-08-01,Sacramento,52,3268.16,47.15
2025-08-01,San Antonio,32,1998.25,31.72
2025-08-01,San Francisco,102,5928.09,99.77
2025-08-01,Seattle,88,5114.65,70.53
2025-08-01,St. Louis,50,3334.81,47.97
2025-08-01,Tampa,85,5555.18,72.71
2025-08-01,Washington DC,136,8735.32,50.49
2025-08-02,Atlanta,141,9254.47,70.65
2025-08-02,Baltimore,35,2237.13,46.14
2025-08-02,Boston,103,6028.63,42.04
2025-08-02,Charlotte,49,3013.11,69.43
2025-08-02,Chicago,197,12672.87,174.02
2025-08-02,Columbus OH,24,1565.76,27.8
2025-08-02,Dallas-Ft. Worth,163,10373.41,234.65
2025-08-02,Denver,70,4066.65,91.02
2025-08-02,Hartford,28,1889.06,22.38
2025-08-02,Houston,147,8796.55,50.85
2025-08-02,Indianapolis,52,3439.43,27.86
2025-08-02,Kansas City,23,1351.9,10.19
2025-08-02,Los Angeles,206,12465.3,119.34
2025-08-02,Miami,72,4441.17,73.13
2025-08-02,Milwaukee,16,929.59,19.14
2025-08-02,Minneapolis,70,4630.74,82.61
2025-08-02,Nashville,33,2240.36,41.32
2025-08-02,New York,210,12566.97,309.08
2025-08-02,Orlando,64,3897.68,50.44
2025-08-02,Philadelphia,183,11753.82,81.21
2025-08-02,Phoenix,99,6690.59,56.78
2025-08-02,Pittsburgh,44,2985.12,23.81
2025-08-02,Portland OR,51,3022.74,41.58
2025-08-02,Sacramento,55,3350.72,34.35
2025-08-02,San Antonio,37,2216.16,23.76
2025-08-02,San Francisco,122,7748.21,108.28
2025-08-02,Seattle,92,5413.33,29.95
2025-08-02,St. Louis,54,3614.02,16.29
2025-08-02,Tampa,105,6270.35,138.98
2025-08-02,Washington DC,140,9464.42,70.08
2025-08-03,Atlanta,133,7813.96,97.1
2025-08-03,Baltimore,32,2091.35,21.6
2025-08-03,Boston,105,6094.1,70.28
2025-08-03,Charlotte,51,3295.27,42.19
2025-08-03,Chicago,203,13235.7,287.51
2025-08-03,Columbus OH,24,1477.17,15.67
2025-08-03,Dallas-Ft. Worth,183,11985.61,265.79
2025-08-03,Denver,73,4511.49,105.3
2025-08-03,Hartford,31,2080.89,26.07
2025-08-03,Houston,152,9894.59,178.91
2025-08-03,Indianapolis,53,3529.54,67.4
2025-08-03,Kansas City,21,1245.5,23.19
2025-08-03,Los Angeles,223,14195.79,94.14
2025-08-03,Miami,72,4820.81,62.38
2025-08-03,Milwaukee,19,1130.46,7.2
2025-08-03,Minneapolis,77,4636.29,82.27
2025-08-03,Nashville,34,2199.26,13.47
2025-08-03,New York,236,13741.9,245.72
2025-08-03,Orlando,65,4398.22,77.67
2025-08-03,Philadelphia,189,11046.71,136.49
2025-08-03,Phoenix,100,6520.9,128.94
2025-08-03,Pittsburgh,42,2755.58,33.09
2025-08-03,Portland OR,47,2772.44,17.36
2025-08-03,Sacramento,56,3408.49,18.15
2025-08-03,San Antonio,38,2488.06,38.69
2025-08-03,San Francisco,116,7400.1,114.7
2025-08-03,Seattle,107,6614.19,81.78
2025-08-03,St. Louis,61,3608.26,57.75
2025-08-03,Tampa,106,6187.61,150.17
2025-08-03,Washington DC,143,9455.35,68.77
2025-08-04,Atlanta,114,7526.94,109.11
2025-08-04,Baltimore,26,1616.24,22.63
2025-08-04,Boston,79,4659.57,48.52
2025-08-04,Charlotte,43,2850.76,34.17
2025-08-04,Chicago,153,10224.53,172.22
2025-08-04,Columbus OH,18,1168.25,24.84
2025-08-04,Dallas-Ft. Worth,142,9066.44,75.32
2025-08-04,Denver,56,3746.58,74.98
2025-08-04,Hartford,25,1613.17,12.41
2025-08-04,Houston,122,7126.85,59.52
2025-08-04,Indianapolis,41,2537.28,24.28
2025-08-04,Kansas City,19,1216.24,20.19
2025-08-04,Los Angeles,173,10354.25,132.58
2025-08-04,Miami,63,4253.52,31.23
2025-08-04,Milwaukee,13,838.35,8.68
2025-08-04,Minneapolis,61,4092.07,48.36
2025-08-04,Nashville,26,1609.15,21.92
2025-08-04,New York,174,10341.95,238.22
2025-08-04,Orlando,48,3087.0,58.81
2025-08-04,Philadelphia,150,9390.73,78.06
2025-08-04,Phoenix,83,5092.82,113.15
2025-08-04,Pittsburgh,33,2187.46,14.83
2025-08-04,Portland OR,41,2745.26,12.94
2025-08-04,Sacramento,44,2757.66,19.15
2025-08-04,San Antonio,31,1911.48,31.71
2025-08-04,San Francisco,95,6404.57,39.44
2025-08-04,Seattle,81,4877.63,26.32
2025-08-04,St. Louis,47,2841.46,51.83
2025-08-04,Tampa,75,4623.28,51.97
2025-08-04,Washington DC,119,7967.61,150.85
2025-08-05,Atlanta,112,7263.38,95.45
2025-08-05,Baltimore,29,1857.74,19.98
2025-08-05,Boston,86,5467.56,92.52
2025-08-05,Charlotte,45,2957.24,24.56
2025-08-05,Chicago,171,10015.67,106.62
2025-08-05,Columbus OH,20,1297.75,28.15
2025-08-05,Dallas-Ft. Worth,155,10525.25,58.12
2025-08-05,Denver,58,3771.67,33.01
2025-08-05,Hartford,25,1684.14,33.74
2025-08-05,Houston,126,7867.93,145.57
2025-08-05,Indianapolis,46,2911.08,24.21
2025-08-05,Kansas City,20,1289.09,25.83
2025-08-05,Los Angeles,188,11207.68,260.92
2025-08-05,Miami,55,3701.69,44.84
2025-08-05,Milwaukee,17,1004.16,22.93
2025-08-05,Minneapolis,68,4509.84,96.16
2025-08-05,Nashville,27,1613.95,28.05
2025-08-05,New York,210,12186.76,248.27
2025-08-05,Orlando,51,3285.64,21.31
2025-08-05,Philadelphia,152,9623.11,180.91
2025-08-05,Phoenix,83,5069.44,52.14
2025-08-05,Pittsburgh,36,2390.18,33.31
2025-08-05,Portland OR,40,2382.01,39.96
2025-08-05,Sacramento,45,2953.62,61.52
2025-08-05,San Antonio,27,1707.41,22.2
2025-08-05,San Francisco,115,7509.75,117.74
2025-08-05,Seattle,86,5705.29,78.59
2025-08-05,St. Louis,52,3427.03,33.34
2025-08-05,Tampa,83,5566.07,117.73
2025-08-05,Washington DC,115,7817.26,156.18
2025-08-06,Atlanta,120,7829.73,152.18
2025-08-06,Baltimore,29,1927.46,17.24
2025-08-06,Boston,88,5107.37,103.86
2025-08-06,Charlotte,46,2669.34,26.6
2025-08-06,Chicago,174,11823.03,62.41
2025-08-06,Columbus OH,20,1273.02,22.03
2025-08-06,Dallas-Ft. Worth,157,10410.11,120.27
2025-08-06,Denver,59,3840.6,79.27
2025-08-06,Hartford,25,1649.26,19.43
2025-08-06,Houston,140,8784.18,169.27
2025-08-06,Indianapolis,43,2613.59,28.98
2025-08-06,Kansas City,21,1373.79,15.13
2025-08-06,Los Angeles,176,11211.42,118.43
2025-08-06,Miami,68,4551.03,37.26
2025-08-06,Milwaukee,15,999.22,7.89
2025-08-06,Minneapolis,68,4433.44,51.88
2025-08-06,Nashville,30,1816.39,43.0
2025-08-06,New York,199,11889.23,150.96
2025-08-06,Orlando,50,3081.75,26.41
2025-08-06,Philadelphia,153,10403.8,71.08
2025-08-06,Phoenix,80,5383.41,97.42
2025-08-06,Pittsburgh,38,2258.1,54.08
2025-08-06,Portland OR,42,2472.28,47.5
2025-08-06,Sacramento,47,3035.16,20.73
2025-08-06,San Antonio,33,1946.51,41.68
2025-08-06,San Francisco,116,7734.34,43.07
2025-08-06,Seattle,81,5201.93,33.45
2025-08-06,St. Louis,49,2973.96,72.38
2025-08-06,Tampa,78,4885.57,104.49
2025-08-06,Washington DC,125,8133.58,153.06
2025-08-07,Atlanta,111,7461.69,83.82
2025-08-07,Baltimore,29,1859.78,17.4
2025-08-07,Boston,102,6623.83,101.3
2025-08-07,Charlotte,40,2594.0,27.05
2025-08-07,Chicago,175,11724.92,249.11
2025-08-07,Columbus OH,22,1284.19,22.73
2025-08-07,Dallas-Ft. Worth,160,10025.52,99.42
2025-08-07,Denver,54,3373.44,66.31
2025-08-07,Hartford,25,1630.01,12.52
2025-08-07,Houston,120,7008.63,108.26
2025-08-07,Indianapolis,45,2953.35,31.41
2025-08-07,Kansas City,21,1360.07,17.49
2025-08-07,Los Angeles,187,10956.22,130.92
2025-08-07,Miami,58,3530.99,78.44
2025-08-07,Milwaukee,16,987.99,5.25
2025-08-07,Minneapolis,65,4161.35,32.88
2025-08-07,Nashville,29,1756.76,26.04
2025-08-07,New York,192,11993.57,106.58
2025-08-07,Orlando,53,3561.53,45.69
2025-08-07,Philadelphia,167,10761.68,130.7
2025-08-07,Phoenix,82,5317.88,119.51
2025-08-07,Pittsburgh,38,2446.94,36.52
2025-08-07,Portland OR,43,2549.76,13.08
2025-08-07,Sacramento,45,2952.85,21.19
2025-08-07,San Antonio,32,1898.3,15.03
2025-08-07,San Francisco,109,7203.86,131.55
2025-08-07,Seattle,80,4643.33,27.37
2025-08-07,St. Louis,50,3084.03,53.75
2025-08-07,Tampa,85,5759.54,60.58
2025-08-07,Washington DC,121,7930.76,147.42
2025-08-08,Atlanta,124,7230.56,99.6
2025-08-08,Baltimore,32,1969.93,31.05
2025-08-08,Boston,94,6344.42,122.82
2025-08-08,Charlotte,46,2963.74,67.32
2025-08-08,Chicago,179,11413.33,107.02
2025-08-08,Columbus OH,23,1428.79,21.63
2025-08-08,Dallas-Ft. Worth,169,11410.86,208.4
2025-08-08,Denver,61,3916.77,82.03
2025-08-08,Hartford,25,1569.74,33.54
2025-08-08,Houston,129,8541.35,59.61
2025-08-08,Indianapolis,43,2817.78,35.5
2025-08-08,Kansas City,21,1373.23,15.28
2025-08-08,Los Angeles,187,12711.97,242.09
2025-08-08,Miami,65,4185.67,70.76
2025-08-08,Milwaukee,16,967.53,8.28
2025-08-08,Minneapolis,67,4360.37,59.21
2025-08-08,Nashville,30,1946.84,16.35
2025-08-08,New York,217,13778.63,135.61
2025-08-08,Orlando,52,3506.9,77.99
2025-08-08,Philadelphia,164,11040.81,233.05
2025-08-08,Phoenix,88,5175.24,99.35
2025-08-08,Pittsburgh,39,2542.93,56.53
2025-08-08,Portland OR,43,2651.52,30.15
2025-08-08,Sacramento,48,3162.33,40.35
2025-08-08,San Antonio,33,2036.48,45.96
2025-08-08,San Francisco,105,7027.21,52.82
2025-08-08,Seattle,94,5514.84,68.44
